date,title,link,content
정철 나무기술 대표는 9일 서울 양재동 엘타워에서 열린 '2022 나무기술 클라우드 이노베이션 서밋'에서 환영사를 하고 있다. [사진=나무기술]정철 나무기술 대표는 9일 서울 양재동 엘타워에서 열린 '2022 나무기술 클라우드 이노베이션 서밋' 미디어데이를 통해 이같이 밝혔다.정철 대표는 ""국내 주요 대기업들이 나무기술의 클라우드 제품을 이용하고 있지만, 전세계적 불황으로 IT기술에 대한 투자를 줄일 것으로 예상돼 제조업 분야서 클라우드 시장 성장세는 다소 주춤할 것""이라면서, ""다만, 내년도 공공, 금융 분야서 클라우드 전환은 지속적으로 확산될 것이기에 이쪽 산업에서 기회를 보고 있다""고 말했다.나무기술은 지난 2001년 창립해 가상화 시장을 집중 공략해왔으며, 현재는 서비스형플랫폼(PaaS)을 중심으로 한 클라우드 종합 솔루션 기업으로 성장하고 있다. 회사는 ▲자체 개발한 하이브리드 클라우드 플랫폼 '칵테일 클라우드' ▲가상화 솔루션 'NCC(Namu Cloud Center)'를 포함해 시트릭스, 델 테크놀로지스 등 다양한 제품을 시장에 제공하고 있다.특히, PaaS는 물론, IaaS(서비스형인프라), SaaS(서비스형소프트웨어)를 통합 관리할 수 있는 '스마트 DX 솔루션'을 개발했다.스마트 DX 솔루션은 클라우드, 인공지능, 빅데이터, CMP 4가지 축으로 구성됐다. 이를 통해 향상된 관리와 운용의 편리성은 물론, 유지보수 비용을 줄이면서 애플리케이션을 더 빠르게 가동할 수 있다고 회사 측은 설명했다.이 제품은 올해 11월 국내에 정식 론칭하고, 내년 세계 최대 IT·가전 전시회 CES에서 미국에서도 공개할 계획이다.정 대표는 ""현재는 회사의 IT시스템에 문제가 생기면, 네트워크의 문제인지 혹은 클라우드 서비스 문제라면 이 중 SaaS인지 PaaS 때문인지 파악하기 어렵다. 특히 여러 클라우드를 활용하는 멀티클라우드 체계에서는 문제 원인 파악이 힘들 수 있고, 금융, 공공권 등을 중심으로 요구사항이 점점 다양하고 디테일해져 가고 있다""면서, ""멀티 클라우드 시장에서는 이 모든 서비스를 아우르는 통합 관리 서비스가 필요하고, 나무기술은 지난 2년간 이러한 제품을 개발해왔으며, 스마트DX 1.0 버전을 이달에 정식 론칭할 계획""이라고 말했다.그는 향후 크게 성장할 시장으로 NFT(대체불가토큰), 디지털헬스케어를 꼽고, 이 분야에서 SaaS에 PaaS를 결합하는 방식으로 새로운 시장을 공략하겠다는 청사진을 내놓았다.정 대표는 ""이제는 소프트웨어 기업이 크려면 SaaS 제품을 개발해야 하는데, 오라클, SAP, 세일즈포스 등 글로벌 SaaS 기업들이 각 영역에서 이미 굳건히 자리잡고 있다.  중견기업들은 NFT, 디지털헬스케어 등 신시장을 공략할 필요가 있다""면서, ""SaaS가 인프라 운영에 대한 걱정없이 끊김없이 구현되려면 PaaS가 필요하다""고 강조했다.이어 그는 ""최근 딥브레인AI와 협업해 만든 SaaS와 PaaS 결합 제품, 클라우드 기반 AI휴먼을 국내 한 금융기관 제공했다. 현재 전국 영업점에 키오스크를 통한 AI휴먼 서비스를 제공하고 있는 것으로 안다""면서, ""(NFT, 디지털헬스케어 등 새로운 시장에서도) SaaS에 PaaS를 결합한 레퍼런스를 확대해 나갈 것""이라고 전했다.



나무기술(대표 정철)은 클라우드, 인공지능, 빅데이터, 인프라 등 차세대 디지털 기술을 선보이는 ‘2022 나무기술 클라우드 이노베이션 서밋’을 9일 양재동 엘타워 그랜드홀에서 개최했다. [사진=나무기술]한편, '나무기술 클라우드 이노베이션 서밋'은 국내외 SW 기업들이 기술 혁신 생태계를 조성해 신기술 소개와 솔루션 적용 전략을 공유하고 시너지를 창출하기 위해 기획됐다.이날 정철 대표의 환영사에서 이어, 조준희 한국소프트웨어산업협회 회장이 키노트 연설을 통해 디지털 플랫폼 전략과 해외 시장 동향, 국내 정부와 금융, 제조 분야의 전략을 소개하며 SW 기업들이 가야할 방향과 역할을 제시했다.이번 행사에는 ▲델 테크놀로지스 ▲시트릭스 ▲퍼시스턴트 시스템즈 ▲레드햇 ▲뉴타닉스 ▲다우데이타 SK네트웍스서비스 ▲씨플랫폼 ▲클로잇 ▲LS ITC ▲아콘소프트 ▲메가존클라우드 등 국내외 클라우드, IT 솔루션 기업이 참여했다.
]"
None,None,https://sports.news.naver.com/news.nhn?oid=356&aid=0000056931,[]
2022-11-08,"이마트24, 모바일앱 '이-버스' 오픈",https://n.news.naver.com/mnews/article/001/0013560200?sid=105,"[
			(서울=연합뉴스) 오지은 기자 = 이마트24는 자체 모바일앱 '이-버스'(E-verse)를 오픈했다고 8일 밝혔다.



이마트24, 모바일앱 '이-버스' 그랜드 오픈[이마트24 제공. 재판매 및 DB 금지]이마트24는 앱의 특징으로 게임 마케팅, 가상 공간으로 느껴지는 사용자 환경·경험(UI·UX), 대체불가토큰(NFT)을 활용한 멤버십 확장성을 꼽았다.     게임 마케팅의 경우 이용자가 앱 내 게임 포털에서 '도시락 만들기', '이프레쏘 원두커피 만들기' 등 게임을 경험하며 이마트24 상품 및 이벤트를 접하도록 했다.     또 게임으로 얻은 루비는 오프라인 매장이나 앱에서 일정 금액 이상 결제 시 사용할 수 있는 쿠폰으로 교환할 수 있도록 했다.    사용자 환경·경험의 경우 앱 메인 페이지부터 게임에 접속한 것처럼 느껴지도록 가상공간의 캐릭터가 이마트24 매장에 있는 모습으로 꾸몄다.     아울러 이마트24는 추후 NFT를 발행해 앱에 NFT를 등록한 소비자가 오프라인 매장에서 혜택을 누릴 수 있도록 할 예정이라고 설명했다.     이번 앱은 멀티플랫폼 게임 기업 '그램퍼스'와 공동으로 개발됐다.     신호상 이마트24 마케팅담당 상무는 ""앱에서 쇼핑과 게임을 하면서 이마트24가 진행 중인 이벤트와 상품을 접할 수 있길 기대한다""고 말했다.     built@yna.co.kr
]"
2022-11-07,C2X NFT 마켓플레이스 엔터테인먼트 라인업 강화,https://n.news.naver.com/mnews/article/009/0005040939?sid=105,"[
			컴투스플랫폼(대표 송재준)은 ‘C2X NFT 마켓플레이스(이하 마켓플레이스)’의 엔터테인먼트 라인업 강화에 나선다.마켓플레이스에서는 오는 12일까지 뮤지컬 ‘사랑의 불시착’ NFT VIP 티켓을 판매한다. 이 공연은 12일 오후 2시와 7시로 예정돼 있다. 해당 NFT를 구매하면 VIP 좌석과 함께 한정판 포스터 NFT와 실물 아크릴 액자를 선물받을 수 있다.



이달 10일 부터는 4인조 캐릭터 아이돌 그룹 ‘리버티’의 영상 NFT을 공개한다. ‘리버티’는 SF 세계관을 가진 가상의 아이돌 그룹이다. 캐릭터 음원 프로젝트인 ‘탑 티어 스테이지’를 통해 데뷔했으며 ‘SPOT.Light’, ‘눈부셔’ 등 실제 음원을 발매하고 활동 중이다.리버티의 영상 NFT를 구매하면 마켓플레이스에서만 받을 수 있는 한정판 웹소설 단행본, 각 멤버의 사인이 더해진 한정판 NFT 포토 카드 쿠폰, 아크릴 액자 등이 선물로 제공된다.아트 라인업도 추가됐다. 뽀로로, 세일러문, 포켓몬스터 등에서 목소리 연기를 선보인 성우 ‘이선’이 작가, ‘그레이스 리(Grace Lee)’로 이름을 알린다.이달 19일까지 구매할 수 있는 ‘달님과 토끼들의 문파티’는 이선의 새로운 시작을 알리는 첫번째 아트 NFT 작품이다. 귀여운 캐릭터들과 생동감 넘치는 표현이 인상적이다.
]"
2022-11-09,NFT 통합플랫폼 ‘팬시플레이스’ 5000달러 규모 에어드랍 이벤트 진행,https://n.news.naver.com/mnews/article/119/0002656303?sid=101,"[
			[데일리안 = 김준평 기자] \



ⓒK-콘텐츠 기반의 NFT 통합플랫폼 팬시플레이스(fanCPlace)가 자사의 NFT 프로젝트 ‘힙합’의 출시를 앞두고 5000달러 상당의 에어드랍 이벤트를 진행한다고 밝혔다.이달 16일까지 진행되는 이번 이벤트는 ▲fanCPlace 팔로우 ▲이벤트 게시물 좋아요 및 리트윗 ▲구글폼 설문작성 ▲디스코드 채널 참여 후 인사글 ▲팬시월렛 가입 및 토큰 주소 기입과 같이 준비된 미션을 진행 시 자동으로 참여가 완료된다.이벤트 당첨자에게는 추첨을 통해 1등 500$(2명), 2등 200$(5명), 3등 50$(20명), 4등 20$(50명), 5등 10$(100명) 상당의 팬시토큰(fanC)이 제공된다.이벤트에 대한 자세한 내용은 팬시플레이스 트위터와 디스코드 채널을 통해 확인할 수 있다.이번 이벤트로 제공되는 팬시토큰은 팬시플레이스에서 NFT작품 구매 및 거래 시 사용되는 토큰이자 국내 숏폼 플랫폼 셀러비의 자체보상프로그램인 W2E을 통해 획득이 가능한 유틸리티 토큰이다. 또한 글로벌 가상자산 거래소 MEXC와 HUOBI Global, CoinDCX를 통해 거래가 가능하다.팬시플레이스 송백경 대표는 “11월 말 공개될 힙합 프로젝트 출시를 앞두고 팬시 커뮤니티 활성화를 위해 이번 에어드랍 이벤트를 준비했다”며 “힙합 NFT 공개와 동시에 힙합NFT를 무료로 획득할 수 있는 대규모 이벤트도 팬시 커뮤니티를 통해 진행할 예정이니 많은 관심 부탁드린다” 전했다.한편 ‘힙합 프로젝트’는 만화작가 김수용의 대표작 ‘힙합’ 속 인기 장면과 캐릭터를 NFT 콘텐츠로 재 탄생시켜 독자들에게 다시 한번 그 시절의 추억을 선사하고 소장할 수 있게 하는 한편 대중 만화의 콘텐츠IP를 보호하고 더 나아가 국내 만화시장의 활성화에 이바지하고자 시작된 NFT 프로젝트이다.
		]"
2022-11-07,"노무현이 사랑한 판화가 작품, NFT로 재탄생하다",https://n.news.naver.com/mnews/article/047/0002371960?sid=103,"[
김준권 화백 '산운'과 '또 다른 일상' 등 10편 출시... ""새로운 일상, 또 다른 일상""   



     ▲  1980년대 중반부터 현재까지 40년간 목판화에 집중해온 김준권 화백의 작품 10점이 NFT(Non-Fungible Token : 대체불가능한 토큰)로 출시됐다.            ⓒ 충북인뉴스   노무현 전 대통령이 사랑한 판화가.2018년 역사적인 남북정상회담을 장식한 작가.민중미술 목판화가.판화가 김준권 화백에게 따라붙는 대표적인 수식이다.1980년대 중반부터 40년간 목판화에 집중해온 김준권 화백의 작품 10점이 NFT(Non-Fungible Token, 대체불가능한 토큰)로 출시됐다. NTF로 출시된 김 화백의 작품은 총 10점이다. 산의 노래, 이 산 저 산, 산의 노래 2, 섬진 2, 산운, 꽃비-첫사랑, 이 붉은 산하에, 자작나무 아래-가을, 자작나무 아래-여름 등이다. 각각의 작품은 10개 한정으로 발행됐다.코잼엔에프티 주식회사와 김준권 화백이 손잡고 출시한 NFT 작품은 지난 9월 27일부터 진행되고 있는 진천군립새거판화미술관 '김준권-WALKING THE MOTHERLAND'에서 선보이고 있다. NFT는 각 토큰에 고유한 값이 부여되어 있어 다른 것으로 대체 할 수 없다. 이 기술을 적용한 예술작품은 복제가 불가능하고 원본임을 증명할 수 있게 된다. 희소성이 보장되는 만큼 오프라인의 예술작품처럼 높은 경제적 가치가 부여된다.김준권 화백이 말하는 NFT     



     ▲  김준권 화백의 뒤편에 NFT로 출시된 ‘꽃비-첫사랑’이 보인다.            ⓒ 충북인뉴스    김준권 화백은 자신의 작품을 NFT로 발행하게 된 것에 대해 ""새로운 일상, 또 다른 일상""이라고 표현했다.그는 ""온라인을 가상세계로 알고 있었다. 현실세계가 있고 가상세계가 있는 식으로""라며 ""최근에 블록체인 하는 사람들 이야기를 들어보니까 내가 알고 있는 것과 달랐다""고 말했다.김 화백은 ""또 다른 세계라고 말 하더라. 메타버스 중심으로 해서 '새로운 일상', '또 다른 일상'이 하나 있다는 것""이라며 ""내가 지금 오프라인에서 활동하고 있는 것들이 또 다른 일상이라고 하는 공간에서도 똑같이 진행이 될 것이란 말에 끌렸다""고 전했다.그는 ""또 다른 일상의 공간. 메타버스라고 하는 세상에 들어갈 것이다. 내가 유저가 돼 그곳에서 관객들과 대화할 것""이라며 ""현재는 오프라인과 배제되지 않고 연동해 있는 만큼 아직 실감은 나지 않는다""고 말했다. 김준권 화백은 누구한국 판화의 대가로 불리는 김 화백은 뛰어난 작품과 함께 이채로운 삶의 이력을 소유하고 있다.홍익대 미대 75학번인 김 화백은 1984년 중학교 교사로 교직에 발을 디뎠다. 1985년 '한국미술 20대의 힘전'이라는 참여작가 전시회에 광주민주화운동을 소재로 한 작품을 출품했다가 압수를 당하면서 인생의 전환점을 맞았다.1989년에는 전교조에 가입했다가 해직됐다. 1991년 명지대 강경대 학생 사망사건 당시 걸개그림도 김 화백이 그렸다.진천에 정착한 김 화백은 진천의 자연을 배경삼아 그림을 그렸다. 복사꽃 핀 진천을 담아 '꽃비'라는 작품을 남겼고 대숲 가득 부는 바람을 그렸다.김 화백의 연구소 인근에는 진천 생거판화미술관이 있다. 이 전시관은 대한민국에서 유일하게 판화작품만 전시하는 전문 미술관이다.노무현 전 대통령과 김준권 화백김준권 화백은 노무현 대통령 서거 당시 청주 상당공원에 세우려했던 '노무현 전 대통령 추모석' 그림을 맡았다. 현재 추모석은 청주시 문의면 마동창작마을에 전시돼 있다.김 화백은 노 전 대통령과 오래된 인연을 갖고 있다. 1980년대 민주화 운동 시절 젊은 정치인과 민중 판화가로 첫 대면을 했다. 당시 김 화백은 전국민미협 사무국장을 맡고 있었다. 1990년대 초에는 노 전 대통령이 지역주의 타파를 위해 부산으로 내려갔지만 연거푸 국회위원 선거에서 낙마했을 때, 그는 작은 힘을 보탰다. 노 전 대통령이 지방자치 연구소를 설립하고 지방분권에 대한 초안을 짤 때 지지와 후원을 한 것이다.이런 인연으로 노 전 대통령은 김준권 판화가의 전시회가 열리면 늘 잊지 않고 화환을 보내왔다고 한다. 재임 기간에는 청와대 로비에 김준권 판화가의 작품을 구매해 전시하기도 했다. 봉하마을에도 김준권 판화가의 작품이 전시돼 있다.김 작가는 노무현 전 대통령 서거 이후 3개의 작품을 헌정했다. 5.23 노무현, 5.29 노무현, 7.10 노무현 등이다. 서거한 날, 장례를 치른 날, 그리고 49제를 기리며 작업한 것이다.         



     ▲  2018년 판문점에서 열린 역사적인 남북 정상회담 장면.  뒤에 김준권 화백의 작품 '산운'이 설치돼 있다.            ⓒ 충북인뉴스   김준권 화백은 2018년 4월 판문점에서 진행된 남북 정상회담으로 유명세를 더했다. 김준권 화백의 작품 '산운'은 정상회담 당시 판문점 평화의 집 1층 방명록 서명 장소 뒤쪽에 전시됐다.김정은 위원장은 이 작품을 배경으로 방명록에 서명했다. 특히 방명록에 서명하는 장면은 문재인 대통령과 김 위원장이 만나 악수를 나누는 장면과 소나무회담 장면과 함께 정상회담 3대 장면으로 꼽히며 강렬한 인상을 남겼다.덧붙이는 글 | 이 기사는 충북인뉴스에도 실렸습니다.
]"
2022-11-09,스타벅스도 NFT 출시…글로벌 거인들 잇단 웹3 진출,https://n.news.naver.com/mnews/article/028/0002613995?sid=105,"[
구글, 블록체인 검증인 참여 스타벅스는 NFT 연말 출시



자료 셔터스톡구글과 트위터 등 글로벌 아이티(IT) 기업들의 웹3.0 진출이 확대되고 있다. 기존 서비스에 대체불가능토큰(NFT)를 도입하는 등 블록체인 프로젝트와 적극적인 협업에 나서는 추세다.구글 클라우드는 지난 5일(현지시각) 블록체인 플랫폼 솔라나의 검증인(밸리데이터)으로 참여한다고 발표했다. 검증인이 되면 블록 생성 과정에 참여할 뿐만 아니라 생태계 관련 의사결정에도 영향력을 행사하게 된다. 올해 상반기 웹3 전담팀을 꾸린 구글 클라우드는 블록체인 관련 사업을 연이어 발표하고 있다. 지난달 27일에는 웹3 개발자를 위한 ‘구글 클라우드 블록체인 노드 엔진’을 출시했다. 이더리움부터 시작해 솔라나 등으로 지원하는 블록체인 수를 늘린다는 구상이다. 내년부터는 가상자산(암호화폐) 거래소 코인베이스와 제휴해 클라우드 서비스에서 가상자산 결제도 도입한다. 비트코인과 이더리움, 도지코인 등 10가지 가상자산에 지원된다.웹2 시대의 대표적인 사회관계망서비스(SNS)로 꼽히는 트위터는 엔에프티를 가장 적극적으로 도입하는 기업 중 하나다. 가상자산에 관심이 많은 일론 머스크 테슬라 최고경영자가 트위터를 인수하면서 변화의 속도는 더욱 빨라질 것으로 전망된다. 이번 인수 과정에는 세계 최대 가상자산 거래소인 바이낸스도 5억 달러(약 7000억원)를 투자했다. 업계에서는 가상자산 결제와 분산신원인증(DID) 등이 접목돼 트위터가 ‘웹3 기반 소셜미디어’로 진화할 수 있다는 전망이 나온다. 트위터는 올해 초부터 ‘트위터 블루’라는 구독 서비스를 통해 엔에프티를 프로필 사진으로 등록할 수 있도록 하는 기능을 추가했다. 지난달 21일에는 ‘트윗타일’ 기능을 선보였다. 엔에프티에 대한 세부 정보와 함께 직접 구매할 수 있는 버튼도 함께 표시해주는 방식이다. 사용자가 트윗을 통해 엔에프티를 직접 구매하고 판매할 수 있도록 할 것으로 예상된다.인스타그램도 가상자산 지갑과 연동해 엔에프티 작품을 게시할 수 있는 기능을 운영하고 있다. 지난 5월 미국에서 첫 선을 보인 뒤 8월부터 한국을 포함한 100여개 국가에서 도입했다. 엔에프티를 업로드하면 자동으로 해당 작가가 태그되고, 작품에 대한 설명을 볼 수 있다. 현재 메타마스크와 트러스트월렛, 코인베이스 등 6종의 가상자산 지갑이 지원된다.인스타그램은 엔에프티를 발행하고 판매하는 기능도 일부 도입했다. 미국 내에서 폴리곤 블록체인 기반으로 시범 운영한 뒤 서비스 지역과 지원 대상 블록체인을 늘려간다는 구상이다.미국 인터넷 커뮤니티 레딧은 엔에프티 서비스의 고속 성장으로 최근 업계의 이목을 끌고 있다. 지난 7월 출시 이후 약 3개월만에 지갑 생성 수가 약 300만개에 달했다. 세계 최대 엔에프티 시장인 오픈씨의 누적 활성 계정 수(약 230만개)를 넘어섰다. 탄탄한 생태계를 갖춘 기존 인터넷 기업이 웹3를 도입할 경우 얼마나 경쟁력이 있는지를 보여준 사례로 꼽힌다. 코빗 리서치센터는 “레딧에서 제공하는 볼트 지갑은 가상자산이 낯선 일반 이용자들도 편리하게 접근할 수 있게 만들어졌다“며 “사용자들이 평소처럼 서비스를 이용하면서도 엔에프티 등 다양한 웹3 경험으로 확장할 수 있다”고 분석했다.아이티 업계가 아닌 글로벌 유통 기업들도 웹3 진출을 가속화하고 있다. 스타벅스는 엔에프티 멤버십 프로그램 ‘스타벅스 오디세이’를 올해 말 출시한다. 스타벅스 오디세이에서 상호작용 게임 등을 비롯한 '여정'에 참여한 고객은 엔에프티로 된 스탬프를 받는 방식이다. 스타벅스 오디세이 내 매장에서 한정판 스탬프 엔에프티도 살 수 있다. 진입 장벽을 낮추기 위해 가상자산이나 개인 지갑 등은 필요하지 않도록 설계했다. 모든 회원이 신용카드로 직접 엔에프티를 구매할 수 있다. 블록체인 상에 스탬프 소유권이 기록되고 회원들끼리 거래가 가능하도록 할 계획이다. 브래디 브루어 스타벅스 수석 부사장은 “웹3 기술을 활용하면 회원들이 새로운 경험과 소유권에 접근할 수 있게 된다”며 “오디세이를 통해 스타벅스만의 디지털,물리적 경험적 혜택을 제공하겠다”고 말했다. 김기만 코인데스크 코리아 기자 kkm@coindeskkorea.com
		]"
2022-11-08,"타임, 시블리 新CEO 임명…NFT·스튜디오 등 사업 다각화 박차",https://n.news.naver.com/mnews/article/421/0006444244?sid=104,"[
에드워드 펜젤탈 전임자 인수인계 완료…오는 21일 공식 업무 착수



전 세계에서 가장 유력한 시사주간지로 꼽히는 타임(TIME)이 실리콘밸리 IT 부호의 손으로 넘어갔다. 2018.9.17/뉴스1 ⓒ News1 허경 기자(서울=뉴스1) 정윤미 기자 = 전 세계 최대 규모 시사 주간지 타임(TIME)이 7일(현지시간) 사업 다각화를 위해 제시카 시블리를 최고 경영자(CEO)로 임명했다고 미국 월스트리트저널(WSJ)가 보도했다.보도에 따르면 타임은 시블리가 전임자로부터 사업 운영을 인계받았으며 오는 21일 CEO로서 공식 업무를 시작할 것이라고 밝혔다. 시블리는 포브스 CEO 출신으로 그 전에 WSJ, 블룸버그통신, 콘데나스트 등 미 유력 매체를 두루 거쳤다.마크 베니오프와 린 베니오프 타임 공동회장은 ""그는 그간 업계에 성장과 혁신을 제공하고 고객의 성공을 위해 고객과 깊은 유대관계를 구축해왔다""며 ""그는 대단한 기록을 가지고 있다""고 환영의 뜻을 밝혔다.2018년 메러디스로부터 1억9000만달러(약 2631억5000만원)에 타임을 인수한 베니오프 회장단은 기존에 인쇄물에 초점을 맞춘 사업을 다각화에 영화, 텔레비전, 이벤트사업 등과 같은 다양한 분야로 확대했다.타임 측은 올해 초 임원진 대거 교체의 연장선상에서 시블리의 임명이 이뤄졌다며 향후 대체불가토큰(NFT)과 스튜디오 사업 성장을 목표로 할 것이라고 밝혔다. 타임은 현재 약 130만명 구독자를 보유하고 있다.    한편 전임자 에드워드 펜젤탈은 기존 편집장직을 유지하면서 회사 경영이사 의장직을 맡게 될 것이라고 밝혔다. 펜젤탈은 데일리비스트 창간 멤버였다가 2018년 타임으로 이직하기 전 WSJ 편집장으로 재직했다.
		]"
2022-11-08,"클레이튼 ""카카오 서비스 연계 모색""…'카카오레버리지TF' 설립",https://n.news.naver.com/mnews/article/001/0013561372?sid=105,"[




클레이튼, 카카오 레버리지TF 설립[클레이튼 제공. 재판매 및 DB 금지](서울=연합뉴스) 임성호 기자 = 글로벌 블록체인 플랫폼 클레이튼은 카카오와 협력을 추진하는 '카카오 레버리지 태스크포스(TF)'를 설립했다고 8일 밝혔다.    클레이튼은 지난달 말 설립한 TF를 통해 카카오톡에 탑재된 디지털 지갑 '클립'(Klip)에서 사용자가 보유한 대체불가토큰(NFT)을 카카오톡 서비스와 연계하는 방안을 모색하고 있다고 설명했다.     클레이튼 상의 자산을 카카오톡 서비스 내에서 이용하는 방안과 함께 가상자산 관련 피해 예방을 위한 기술·제도적 해결책도 개발 중이다.    클레이튼은 또 카카오의 블록체인 계열사 그라운드X과 협력해 클레이튼 NFT 생태계 확대에 나서고 있다고 덧붙였다. 그라운드X는 기업의 클레이튼 NFT 사업을 지원하기 위해 얼라이언스(동맹) 'GRID'(그리드)를 구축해 약 200개 기업과 논의를 진행하고 있다.    클레이튼이 카카오와의 협력을 강조하고 나선 것은 최근 떨어진 신뢰도와 가치를 복구하려는 전략으로 해석된다.     2018년 그라운드X가 만든 클레이튼은 과거 '카카오 코인'으로 유명했다. 그러나 올해 초 카카오가 싱가포르에 설립한 블록체인 자회사 크러스트(Krust)로 운영이 이관된 뒤 최근 세계적인 불황과 가상화폐 시장 불신 등으로 가격이 급락했다.    국내 가상부동산 플랫폼 '클레이시티'와 NFT 프로젝트 '메타콩즈', 위메이드 등이 잇따라 클레이튼 플랫폼에서 벗어난 점도 큰 타격을 줬다.    클레이튼은 이날 오후 2시 40분 현재 코빗에서 1년 전(1천832원)보다 약 85% 떨어진 약 283원에 거래되고 있다.    sh@yna.co.kr
]"
2022-11-09,"고스티 '미니니 카드커버'…젠테, 최대 70% 역대급 할인[중기소식]",https://n.news.naver.com/mnews/article/003/0011527568?sid=101,"[




