date,title,link,content
◆…위아트에서 독점 판매 중인 NFT 아트에디션, 호리나오코- breath #106_70호. 사진=위아트 제공아트플랫폼 위아트(WEART)가 C2E(Collect to Earn) 모델 컬렉터 프로젝트의 IP를 활용한 에디션 작품으로 세계 최대 온라인 시장인 아마존(Amazon)에 진출했다고 8일 밝혔다.   위아트는 ""지난달 호리나오코 작가의 작품을 내세워 첫 민팅을 진행하고 완판을 기록한 컬렉터 프로젝트는 NFT 작품을 통한 글로벌 마켓 진출이라는 로드맵을 현실화했다""면서 ""NFT 시장에서의 C2E구조는 국내에서는 첫 사례이며 성공적으로 민팅이 진행돼 글로벌 마켓에 진출한 것은 국내 NFT계에 기대감을 불어넣을 것""이라고 기대했다.   이번 프로젝트는 NFT 기술을 활용해 아티스트에 직접 투자하고 참여에 대한 보상이 이뤄진다. NFT아트의 IP를 활용해 실물 아트에디션이 아마존을 비롯한 플랫폼에서 판매될 때 마다 일정 부분의 저작권료가 홀더에게 지급된다.   이를 통해 오너십을 가진 컬렉터와 함께 아티스트를 매니징하고 글로벌로 성장시킨다는 전략이다.   위아트는 ""컬렉터 프로젝트는 이번 기회를 통해 홀더를 위한 혜택의 범위를 넓히고 더 많은 사람들이 참여할 수 있도록 준비하고 있다""고 말했다. 자세한 내용은 컬렉터 프로젝트 커뮤니티 등에서 확인 가능하다.
		]"
2022-11-07,"루데나 프로토콜, NFT 전략게임 캐니멀 클래시 출시",https://n.news.naver.com/mnews/article/030/0003057078?sid=105,"[




블록체인 게임파이(GameFi) 소셜 플랫폼 루데나 프로토콜은 지난 1년간 준비한 실시간 전략 배틀 게임, 캐니멀 클래시(Kanimal Clash)를 출시한다고 7일 밝혔다.이번 캐니멀 클래시 출시와 함께 진행하는 랭킹전 이벤트에는 아보카도길드(호주), 인디지지(인도), 마인스키(필리핀), 브리더다오(필리핀), 매드몽키길드(베트남), 루데나길드(한국) 등 동남아 및 한국의 대표적인 길드팀들이 참여하는 것으로 확인됐다.캐니멀 클래시는 실시간 전략 블록체인 게임으로 슈퍼쎌(Super Cell)의 클래시 로얄(Clash Ryale) 수준의 게임성을 자랑한다. 32 종류의 유니크한 NFT 중 8개를 선택하여 브리딩, 강화, 업그레이드 등 더 강력한 팀을 구성하여, PvP 배틀에서 승리하고 리워드인 YAC(Yummy Animal Cookie) 토큰을 얻을 수 있다.YAC 토큰으로는 in-Game(인게임) 업그레이드 및 각종 마법을 살 수 있을 예정이며, 루데나의 거버넌스 토큰인 LDN과 함께 브리딩 및 강화에 사용할 수도 있다.이에 따라 마지막 단계였던 P2E 게임 출시를 통하여 루데나 프로토콜이 지향하는 블록체인 게임 생태계가 완벽히 구축되었다. 블록체인 게임 소셜 플랫폼 겜톡톡과 캐니멀 클래시 게임에서 얻은 LDN 토큰 및 캐니멀 NFT를 마켓플레이스에서 판매하거나 NFT를 업그레이드하는 등 다양하게 사용할 수 있다. 조슈아 킴(Joshua Kim) 루데나 프로토콜 최고경영자(CEO)는 “캐니멀 클래시는 루데나 프로토콜의 모든 팀원이 오랜 기간동안 준비한 결과물”이라며 “완성된 루데나의 생태계를 통하여 공격적인 글로벌 시장 확장을 통해 지속적인 온체인 데이터 생성과 유저 유입을 할 예정이다”라고 포부를 밝혔다.한편, 캐니멀 클래시 출시에 맞추어 한달간 랭킹전 및 각종 이벤트가 준비되어 있으며, NFT 민팅을 하지 않았어도 NFT를 빌려서 사용하는 스콜라십 프로그램 및 무료 이벤트 NFT 민팅을 통하여 참여할 수 있다.
]"
2022-11-09,"이마트24, 게임 접목한 모바일앱 '이-버스' 오픈",https://n.news.naver.com/mnews/article/022/0003752248?sid=101,"[
 



  이마트24는 자체 모바일앱 ‘이-버스’(E-verse)를 오픈했다고 8일 밝혔다.     이마트24는 앱의 특징으로 게임 마케팅, 가상 공간으로 느껴지는 사용자 환경·경험(UI·UX), 대체불가토큰(NFT)을 활용한 멤버십 확장성을 꼽았다.     게임 마케팅의 경우 이용자가 앱 내 게임 포털에서 ‘도시락 만들기’, ‘이프레쏘원두커피 만들기’ 등 게임을 경험하며 이마트24 상품과 이벤트를 접하도록 했다.     게임으로 얻은 루비는 오프라인 매장이나 앱에서 일정 금액 이상 결제 시 사용할 수 있는 쿠폰으로 교환할 수 있다.      사용자 환경·경험의 경우 앱 메인 페이지부터 게임에 접속한 것처럼 느껴지도록 가상공간의 캐릭터가 이마트24 매장에 있는 모습으로 꾸몄다.     이마트24는 추후 NFT를 발행해 앱에 NFT를 등록한 소비자가 오프라인 매장에서 혜택을 누릴 수 있도록 할 예정이다. 이번 앱은 멀티플랫폼 게임 기업 ‘그램퍼스’와 공동 개발했다.     이마트24 마케팅담당 신호상 상무는 “고객들이 끊임없이 이마트24를 떠올리고 찾도록 함으로써 가맹점 매출이 증대될 수 있도록, 기존 유통업계 모바일앱의 상식을 완전히 뒤엎는 혁신적인 앱을 선보이게 됐다”고 밝혔다. 
]"
2022-11-09,"NFT 보유계정 수, 올초보다 2배 증가… 여전한 인기",https://n.news.naver.com/mnews/article/021/0002540385?sid=101,"[
10월기준 658만7615건 기록‘이승엽 홈런’ 2500만원 판매글로벌 자산 시장에 한파가 몰아치고 있는 속에서도 대체불가능토큰(NFT) 자산 시장의 저변이 크게 확대되고 있어 관심이 쏠리고 있다. 복제나 대체가 불가능한 NFT는 자산의 희소성을 보장하고 원본임을 증빙할 수 있어 예술품 등에 널리 적용되고 있다.9일 디지털자산 데이터분석업체 ‘듄 애널리틱스’에 따르면 지난 10월 31일 기준 1개 이상의 NFT를 보유한 디지털지갑(계정) 수는 658만7615건을 기록했다. 세계 자산시장이 얼어붙기 시작한 올해 1월 3일(293만5390건)보다도 무려 124%나 늘어났다. 소수 투자자의 전유물로 여겨졌던 NFT 시장이 유명인, 대기업 등의 가세로 대중화의 물꼬가 트고 있다. 프로야구의 레전드인 이승엽 선수(현 두산 감독)의 56호 홈런 NFT는 업비트 NFT에서 무려 2500만 원에 판매됐다. 가수 싸이의 NFT가 등장하는가 하면, 야구 이대호 선수의 은퇴 경기 영상이 NFT로 발행되기도 했다. 갤러리아백화점이 생명존중 메시지를 담아 내놓은 NFT 150개는 업비트 NFT에서 발행 1분 만에 매진된 바 있다. NFT 시장은 디지털 예술품 시장의 호황과 함께 지난 2년간 급성장했다. 시장조사업체 ‘댑레이더’에 따르면 2020년 9490만 달러(약 1306억 원)에 불과했던 NFT 판매액은 지난해 249억 달러로 약 262배 불어났다. 지식재산권을 통해 만들어지는 ‘오프라인 굿즈’(연예인 등이 출시하는 기획 상품)가 메타버스 시대에 NFT로 변모하면서 NFT의 인기가 지속할 것이란 전망이 우세하다. 성종화 이베스트투자증권 연구원은 “NFT는 진정한 메타버스의 실현을 위해서도 필수”라며 “메타버스 내 모든 콘텐츠가 NFT 기반 디지털 자산으로 거래되고 코인과 환전되는 경제시스템을 구성하겠다”고 말했다. 
]"
2022-11-07,컴투스홀딩스 '엑스플라' 기반 첫 P2O 게임 '안녕 엘라' 9일 출시,https://n.news.naver.com/mnews/article/003/0011522032?sid=105,"[
기사내용 요약9일 국내 및 글로벌 시장 출시…XPLA 메인넷 가동 후 첫 게임게임 내 영웅 NFT 민팅해 소유…재민팅 시 능력치 NFT에 반영C2X 마켓플레이스 통해 NFT 영웅 자유로운 거래 가능해""P2O 재미 글로벌 시장에 알릴 것""



컴투스홀딩스 신작 '안녕엘라' 대표 이미지.(사진=컴투스홀딩스 제공). *재판매 및 DB 금지[서울=뉴시스]최은수 기자 = 컴투스 그룹 메인넷 엑스플라(XPLA) 가동 후 처음으로 플레이 투 오운(P2O·Play to Own) 게임을 온보딩한다. 컴투스홀딩스가 글로벌 출시하는 수집형 역할수행게임(RPG) ‘안녕 엘라’가 그 주인공이다. 7일 게임업계에 따르면 컴투스홀딩스는 오는 9일 P2O 게임 신작 '안녕 엘라'를 글로벌 시장에 출시한다. 안녕 엘라는 가상자산 지갑을 게임에 연결해 간편하게 P2O 서비스를 이용할 수 있다는 게 특징이다. 안녕엘라는 이날 기준 블록체인 게임의 검색량, SNS 채널 바이럴 수치 등 화제성을 반영하는 플레이투언닷넷에서 출시 전부터 전체 장르 8위를 기록하며 출시 전부터 기대감을 높이고 있다. 다만 다만 한국, 중국, 일본, 싱가포르 등 일부 국가에서는 블록체인 요소들을 사용할 수 없다.글로벌 시장에 ‘P2O’ 재미 알린다…NFT 영웅 민팅해 소유하는 '웹3' 철학 구현]"
2022-11-08,"오페라갤러리 회장 ""미술시장 전망 낙관…내년에 지점 3곳 확장""",https://n.news.naver.com/mnews/article/001/0013562113?sid=103,"[
파리·런던·뉴욕·서울 등 세계 14개 직영 지점 둔 글로벌 화랑 방한한 질 디앙 회장 ""한국 미술시장에 낙관적 시각""



질 디앙 오페라갤러리 회장(서울=연합뉴스) 김경윤 기자 = 질 디앙 오페라갤러리 회장은 8일 오후 서울 강남구 오페라갤러리 서울에서 열린 기자간담회에서 코로나19를 전후한 미술시장 추이와 전망에 대한 견해를 밝혔다. 2022.11.8 heeva@yna.co.kr    (서울=연합뉴스) 김경윤 기자 = ""미술시장은 코로나19 이후로 호황을 이루고 있습니다. 시장을 낙관적으로 전망하고 있으며, 내년에는 마드리드와 두바이, 플로리다 팜비치에도 지점 3개를 더 확장할 예정입니다. 일본이나 남미 쪽으로 앞으로 계속해서 확장해 나갈 계획이 있고요.""    질 디앙 오페라갤러리 회장은 8일 서울 강남구 오페라갤러리 서울에서 열린 기자간담회에서 코로나19를 전후한 미술시장 추이와 전망에 대한 견해를 밝히며 이같이 말했다.    디앙 회장이 창업한 오페라갤러리는 1994년 프랑스 파리를 시작으로 미국 뉴욕, 마이애미, 영국 런던, 스위스 제네바, 홍콩, 싱가포르와 서울까지 전 세계에 총 14개 직영 지점을 세우고 활발하게 미술품을 전시·소개 중인 글로벌 화랑이다.    코로나19 팬데믹 탓에 3년 만에 방한한 그는 전 세계 미술시장, 특히 한국 시장의 가능성을 높게 평가했다.    디앙 회장은 ""2021년 이전에는 온라인 거래가 거의 없다시피 했지만, 구매자 행동 패턴이 변화해 온라인 (거래가) 활발해졌다""며 ""실제 미술품을 거래해본 적 없는 젊은 층에서 대체불가토큰(NFT) 작품 거래가 이뤄지고 있고, 앞으로도 시장이 열리면서 놀라운 성장을 보여줄 것""이라고 기대했다.    현재 600억∼700억 달러 규모로 추산되는 미술 시장에서 현재 NFT 시장 비중은 50억 달러에 그치지만, 향후 5년 안에는 NFT가 전 세계 미술시장의 10%를 차지할 것이라는 설명이다.    그는 ""한국 미술시장에 낙관적 시각을 갖고 있다""며 ""미술 작품도 자산으로 간주하는 시각이 확대되고 있고 한국뿐만 아니라 개발도상국, 미국에서도 자산을 미술에 투자하려는 경향이 있다""고 덧붙였다.    또한 ""오페라갤러리와 기존 갤러리와의 차이는 인상주의, 모더니즘, 팝아트까지 각종 장르를 망라하는 대가의 작품은 물론 전 세계 현대 미술가를 초빙한다는 점""이라고 강조했다.    디앙 회장은 ""갤러리에서 아티스트를 발탁하는 것은 연구소에서 일하는 것과 유사하다""며 ""완전히 파악하지 않은 상태에서 뉴스레터 등을 통해 아티스트를 대중에 선보이고, 2∼4개월 거친 뒤 아티스트 전시를 확장하는 식으로 진행하고 있다""고 설명했다.    디앙 회장은 이날 방한을 마치고 아랍에미리트(UAE) 두바이를 거쳐 뉴욕 경매장으로 이동할 예정이다.    heeva@yna.co.kr
]"
2022-11-04,"'삼성·LG' 스마트TV에 들어간 'NFT'…""디지털 아트 경험 확대""",https://n.news.naver.com/mnews/article/003/0011516558?sid=105,"[
기사내용 요약LG 이어 삼성 스마트TV에서도 NFT작품 감상 가능카카오 계열사 그라운드엑스의 '클립 드롭스' 연동삼성 스마트TV에선 NFT 구매까지 가능""전시 작품 보듯 일상으로 디지털 아트 경험 확대""



[서울=뉴시스] 오동현 기자 = 이제 집에서도 미술 전시를 관람하듯 디지털 아트와 대체불가토큰(NFT)을 감상할 수 있게 됐다. 4일 IT·전자업계에 따르면 카카오의 블록체인 기술 계열사 그라운드엑스는 지난 2월 LG전자에 이어 이달부터 삼성전자 스마트TV에 디지털 아트 및 NFT 유통 서비스 '클립 드롭스(Klip Drops)'를 연동한다. 이를 통해 디지털 아트를 기존의 미술 전시 작품처럼 일상 속에서 실물로 감상할 수 있다. 삼성전자 스마트TV 이용자는 별도의 앱 설치 없이 삼성 TV 스마트 허브의 매직스크린 탭에서 클립 드롭스 앱을 실행해 클립 드롭스에서 보유하고 있는 모든 디지털 아트와 NFT를 감상할 수 있다. 아티스트 소개와 작품 해설 등에 대한 정보와 추천 NFT 작품도 확인할 수 있다.'클립 드롭스' 서비스를 지원하는 삼성전자 스마트TV는 2022년도 이후 한국에 출시된 모든 제품이다. 더 프레임, 마이크로 LED(발광 다이오드), 크리스탈 UHD 제품 등 일부 모델에서는 앱 설치가 필요하다. 빔프로젝터는 서비스를 지원하지 않는다.삼성전자 스마트TV에선 작품 구입도 가능하다. 각 작품 하단에 표기된 QR코드를 스마트폰으로 인식하면 클립 드롭스 모바일 페이지로 이동해 간편하게 작품을 구매할 수 있다. 구매한 디지털 아트와 NFT 작품은 클립 드롭스 앱의 마이컬렉션에서도 확인할 수 있으며, TV화면으로 언제든지 감상할 수 있다.LG전자 스마트TV 이용자는 LG 콘텐츠 스토어를 통해 '드롭스 갤러리'를 설치 후 작품을 감상할 수 있다. 2019년도 이후 출시된 LG전자 스마트 TV(UHD 이상 모델 및 스탠바이미)에서 모두 이용 가능하다. 단, 삼성전자와 달리 스마트TV를 통한 작품 구입은 지원하지 않는다.  



그라운드엑스는 스마트TV뿐만 아니라, 디지털 액자에서도 작품을 감상할 수 있도록 서비스를 확대하고 있다. 클립 드롭스 이용자들은 지난 7월부터 엘팩토리의 디지털 액자 ‘블루캔버스'와 ‘아티비아'에서 보유 작품을 감상할 수 있다. 김태근 그라운드엑스 사업그룹장은 ""클립 드롭스를 스마트TV와 연동해 유저들이 일상에서 디지털 아트를 즐기고 체험할 수 있게 됐다. 더욱 긴밀한 협력을 통해 고객들이 디지털 아트와 NFT의 새로운 가치를 체감할 수 있도록 감상 경험을 확대하고 다양한 혜택을 제공할 수 있도록 노력하겠다""고 전했다. 그라운드엑스는 퍼블릭 블록체인 플랫폼 '클레이튼(Klaytn)'과 디지털 자산 지갑 서비스 '클립(Klip)', 디지털 아트 및 NFT 유통 서비스 '클립 드롭스'를 중심으로 블록체인 서비스를 확대해 나가고 있다. 누구나 손쉽게 디지털 아트를 접할 수 있는 문화를 조성하고, 아티스트들과 상생하는 크리에이터 경제 기반을 구축하고 있다．
]"
2022-11-03,"위메이드, 미술품 투자 NFT 플랫폼 '아티움다오' 구축",https://n.news.naver.com/mnews/article/092/0002272695?sid=105,"[
미술품 수집고 투자 위한 탈중앙화 자율조직위메이드(대표 장현국)는 DAO &amp; NFT 플랫폼 나일(NILE, NFT is Life Evolution)을 통해 국내 최초의 미술품 수집과 투자를 위한 탈중앙화 자율조직 ‘아티움 다오(ARTEUM DAO)’를 운용한다고 3일 밝혔다.새롭게 선보일 ‘아티움 다오’는 유명 작가의 작품 뿐만 아니라 신진 작가를 발굴하는 등 미술 시장 생태계 활성화에 기여하는 탈중앙화 자율조직이다. DAO의 자금으로 예술 작품을 매입, 재판매해 수익을 창출할 수도 있으며, 이를 DAO로 환원해 예술계 후원으로 다시 이어지는 선순환 구조를 이루고 있다.이번 DAO는 나일과 열매컴퍼니(대표 김재욱)의 양사 간 협력을 바탕으로 출범을 앞두고 있다. 특히 진일보한 형태의 미술품 수집과 투자의 경험을 제공해 ‘미술품 콜렉터 커뮤니티’로서의 진일보한 면모를 갖춘 것이 특징이다.



위메이드, 미술품 수집-투자 위한 ‘ARTEUM DAO’ 출범 예고.이와함께 미술품 콜렉션에 대한 전문성은 높이고, 미술 시장에서 폭발적인 성장세를 이루고 있는 MZ 세대 콜렉터의 시장 진입에 대한 접근성을 낮춰 콜렉터가 시장을 주도하는 새로운 변화를 이끌어갈 계획이라고 회사 측은 설명했다.장현국 위메이드 대표는 “기술과 예술은 국경이 없기 때문에 위메이드가 예술의 대중화를 이끌기 위한 기술적 플랫폼이 되도록 노력할 것""이라며 “미술품 시장에서의 노하우와 나일의 기술력을 더해 콜렉터들이 NFT 아트 시장 의 새로운 변화를 이끌어가겠다”고 전했다.한편, 열매컴퍼니는 미술품 공동구매 플랫폼 아트앤가이드를 운영하는 기업으로, 2018년부터 온라인 미술품 공동구매 사업을 전개하고 있다. 아트앤가이드에서 판매되고 있는 작품들의 예술성은 물론, 아트 테크(Art-Tech, 예술품 대상 재테크)로 가치를 인정받아 평균 가격 상승률 29%를 기록하는 등 작품 수집, 투자에 있어 열매컴퍼니의 역량을 입증하고 있다.
]"
2022-11-09,"""하여간 레버리지가 문제""…FTX가 투하한 물량에 암호화폐 급락 [한경 코알라]",https://n.news.naver.com/mnews/article/015/0004772621?sid=101,"[




11월 9일 한국경제신문의 암호화폐 투자 뉴스레터 '코알라'에 실린 기사입니다. 주 3회 아침 발행하는 코알라를 받아보세요!무료 구독신청 hankyung.com/newsletter글로벌 1위 암호화폐 거래소 바이낸스의 최고경영자(CEO)인 창펑자오가 자신이 보유한 FTT 토큰을 매각하겠다고 언급하며 FTX의 붕괴가 본격적으로 시작됐다. 글로벌 3위 거래소 FTX와 알라마다리서치를 경영하는 샘뱅크먼프리드(SBF)는 개당 22달러에 창펑자오가 매각하는 FTT 토큰을 주워담겠다고 응수했다. 하지만 투자자들을 안심시키는 데 실패하며 FTX 거래소는 '뱅크런'에 봉착했다.이는 FTX와 알라마다리서치가 자체 발행한 코인인 FTT를 담보로 많은 대출을 받았기 때문이다. FTT의 가격이 하락하면 FTX는 유동성 문제로 사업에 차질이 생길 수 있고 자금을 확보하고자 유동성이 높은 솔라나, 이더리움 등을 투매할 수 있다. 이러한 영향으로 대부분의 코인이 급락했다. 현재 FTT 가격은 6달러까지 70% 이상 하락했다. FTX 거래소는 유동성 문제로 바이낸스에 매각될 가능성이 높아진 상황이다. FTX 사태가 루나 사태보다 더 큰 파급력을 끼칠 수 있다는 우려가 팽배한 가운데 향후 바이낸스의 움직임에 귀추가 집중되고 있다.지난 한주간 크립토 펀드에서는 총 1560만달러가 유출됐다. 자산별로 살펴보면 비트코인 펀드에서는 1300만달러가 빠져나갔다. 비트코인 하락에 베팅하는 비트코인 공매도 펀드에서는 710만달러가 유출됐다. 리플은 SEC와의 소송에서 승소할 가능성이 있다는 분위기가 형성된 뒤 투자자의 신뢰가 향상됨에 따라 3주간 총 110만달러의 유입세를 보였다.디파이 전체 TVL(Total Value Locked)은 지난주 대비 약 11.2% 축소됐다. 10월 말부터 비트코인 가격 상승과 함께 각 체인별 TVL이 안정적인 증가세를 보였으나, 지난 주말 그동안의 상승분을 모두 반납했다. 8일에는 FTX 유동성 위기가 부각되며 FTT 가격 방어를 위해 솔라나, 이더리움 등 유동성이 높은 코인들을 매도할 수 있다는 우려가 부각되면서 TVL이 큰 폭으로 감소했다.NFT 시장의 시가총액은 215억달러로 보합세를 나타냈다. 지난 주말간 크립토 전체 시가총액 하락과 8일 발생한 FTX 유동성 이슈에도 불구하고 NFT 시가총액은 상대적으로 선방하고 있다. 한주간 Tickle Beach, Friendship Bracelets, KPR 등의 NFT가 주목을 받으며 NFT 거래량 증가에 일조했다.이번주는 총 10건의 VC 신규 투자가 확인됐다. 섹터별로는 Web3 5건, DeFi 2건, Infra, CeFi, NFT가 각각 1건을 기록했다. 시장의 혼조세가 이어지며 투자 규모 및 건수도 줄어들고 있으나 Web3의 성장 잠재력은 여전히 높게 평가되며 기관 투자자들의 관심과 투자가 지속되고 있다. 금주 투자건 중에서는 Web3 월렛커넥트(Wallet Connect)에 주목이 쏠리고 있다.&gt;&gt; 리포트 전문 보기마마벤처스는…2018년 설립된 암호화폐 전문 벤처캐피탈(VC)이다. 엑셀러레이터로서 40개 이상의 프로젝트에 투자했다. 백서 검토와 블록체인 생태계 활성화 등 프로젝트의 시장 진입을 돕는 역할을 하고 있다. 투자자들이 정확한 정보에 기초해 투자할 수 있도록 시장 분석 컨텐츠도 만들고 있다.▶이 글은 암호화폐 투자 뉴스레터 구독자를 대상으로 다양한 관점을 제공하기 위해 소개한 외부 필진 칼럼이며 한국경제신문의 입장이 아닙니다.
]"
2022-11-03,인스타그램서 NFT 사고 판다,https://n.news.naver.com/mnews/article/092/0002272593?sid=105,"[
메타, 제작·발행·전시용 툴킷 제공…폴리곤 기반메타가 SNS 인스타그램 이용자들의 NFT 이용을 활성화하기 위해 전용 툴킷을 지원한다.메타가  2일(미국시간) '크리에이터 주간'을 맞아 발표한 인스타그램 업데이트 계획에는 이런 내용이 포함됐다.이 계획에 따르면 인스타그램에서 폴리곤 블록체인을 기반으로 한 NFT(디지털 콜렉터블) 제작, 전시, 발행 등을 할 수 있는 엔드투엔드 툴킷이 제공된다. 제작, 발행된 NFT들은 인스타그램에서 구매할 수 있게 한다.메타는 미국 내 소규모 이용자 집단에 NFT 툴킷을 먼저 테스트한 후 제공 대상을 타 국가로 확장할 계획이다.아울러 세계 최대 NFT 마켓인 오픈씨에 등록된 NFT별 정보도 인스타에서 확인할 수 있게 했다.



인스타그램에서 NFT에 대한 정보를 살펴볼 수 있다메타는 인스타그램에서 게시할 수 있는 NFT 종류를 늘리고, 솔라나와 팬텀 등 지원 가능한 가상자산 지갑 종류를 확대하는 등 NFT 서비스를 고도화할 것이라고 강조했다.
]"
2022-11-09,"워크도니, 11일 도니데이 행사 개최···걷고 건강 챙기고 보상도 받고",https://n.news.naver.com/mnews/article/030/0003057851?sid=101,"[




