date,title,link,content
명품 플랫폼 트렌비는 기존에 내부적으로 운영해 온 명품 감정 서비스를 독립법인으로 분리하여 ‘한국정품감정센터’를 설립했다고 지난 2일 밝혔다. [사진 각 사]     온라인 명품 플랫폼들의 ‘짝퉁 논란’이 이어지는 가운데 플랫폼들이 명품 감정 서비스 개편 및 강화에 힘쓰고 있다.      명품 플랫폼 트렌비는 기존에 내부적으로 운영해 온 명품 감정 서비스를 독립법인으로 분리해 ‘한국정품감정센터’를 설립했다고 지난 2일 밝혔다.    트렌비는 그동안 정품 신뢰도를 강화하기 위해 전문 감정사 40여 명을 직접 채용해 자사 판매 상품을 직접 검수하는 명품감정센터를 운영해 왔다. 그러나 감정 역량이 점차 고도화됨에 따라 기존 감정 서비스를 한국정품감정센터 독립법인으로 분리해 사설 감정 기관으로 운영하기로 했다는 설명이다.    트렌비 관계자는 “트렌비가 감정 서비스를 전문으로 한 독립 법인을 설립하고 정품 검수 역량을 강화하는 이유는 아직도 가품 걱정이 만연한 명품 플랫폼 시장에서 고객이 더욱 안심하고 쇼핑할 수 있는 환경을 만들기 위함”이라고 밝혔다. 이어 “‘한국정품감정센터’는 트렌비를 통해 거래된 수만 건의 감정 데이터베이스를 보유하고 있다”고 설명했다.      트렌비는 이러한 한국정품감정센터 설립에 더해 11월 초 ‘트렌비 NFT(대체 불가능한 토큰) 정품 보증서’ 서비스도 함께 론칭할 예정이다. 서비스 내에서 고객이 제품 구매를 확정하면 해당 제품에 자동으로 NFT 정품 보증서가 발급되는 서비스다.      NFT 정품 보증서는 해외 구매 프리미엄 상품 및 프리미엄 파트너십 제품의 경우 제품의 구입 및 유통 경로를, 중고 리세일 제품과 같이 ‘한국정품감정센터'를 거친 제품은 전문 감정사의 검수 이력이 기록된다. 트렌비는 NFT가 발급된 상품에 대해 1년 내 무상 A/S, 감정 서비스, 300% 보상제 등이 포함된 서비스를 제공할 예정이다.    트렌비 관계자는 “한국정품감정센터는 중장기적으로 국내에서 가장 공신력 있는 감정원으로서 자리매김하도록 노력하고, ‘NFT 정품 보증 서비스’로 고객이 트렌비로 구입한 명품을 자산처럼 관리할 수 있게 도울 것”이라며 “추후 명품 패션 제품뿐만 아니라 미술품을 포함한 다양한 수집품 감정까지 가능하도록 역량을 확장할 것”이라고 전했다.    한편 패션·명품 플랫폼들은 잇따른 짝퉁 논란에 몸살을 앓고 있다. 발란은 최근 ‘스투시’의 월드투어 후드 집업이 이달 초 네이버 크림에서 재판매되는 과정 중 가품 판정을 받았고, 지난 6월엔 ‘나이키 에어조던1X트레비스 스캇 레트로 하이 모카’ 제품도 가품 판정을 받았다. 지난 6월엔 무신사의 력셔리 편집숍인 ‘무신사 부티크’에서 판매한 피어 오브 갓 에센셜 3D 실리콘 아플리케 박시 티셔츠가 크림의 검수 과정에서 가품으로 판별돼 논란이 일었던 바 있다.   
]"
2022-11-07,"수익 중 수수료 비중 99%… 가상자산 거래소, 사업다각화 비상",https://n.news.naver.com/mnews/article/366/0000852796?sid=101,"[
올해 루나-테라 사태로 가상자산 거래소 수익 크게 줄어  거래소, 수수료 의존 문제 탈피 위해 NFT 등 사업 다각화 나서        국내 가상자산 거래소들이 거래 수수료에 편중된 수익 구조를 개선하기 위해서 대체불가토큰(NFT)과 메타버스(가상세계) 사업 등으로 눈을 돌리고 있다. 또한 가상자산 시장 불경기인 ‘크립토 윈터’가 앞으로도 계속 이어질 것으로 보이면서 이러한 가상자산 거래소들의 경향은 지속될 것으로 예측된다.



그래픽=손민균        7일 가상자산 업계에 따르면 업비트를 포함한 빗썸, 코빗 등 국내 주요 가상자산 거래소들은 가상화폐 거래 수수료 외에도 NFT 사업을 올해 출시하거나 준비하는 등 수익 구조 다각화에 나서고 있다.국내 규모 1위 가상자산 거래소 업비트를 운영 중인 두나무는 NFT 관련 여러 사업에 진출하고 있다. 특히 유명 아티스트 방탄소년단(BTS)의 소속사인 하이브와 합작 설립한 레벨스(Levvels)를 지난 10월 정식 출범시켰다.두나무는 레벨스를 통해 하이브 아티스트 관련 NFT 사업, 블록체인 기술을 접목한 다양한 사업 아이템 등을 선보일 계획이다. 또한 지난해 11월에 출시한 ‘업비트 NFT’를 통해 올해 역시 베타 서비스로 NFT 사업 준비에 나서고 있다.빗썸과 코빗 역시 NFT 관련 사업을 올해 안에 확대 시행한다. 빗썸은 빗썸메타를 통해 디지털 상품 거래를 위한 통합 플랫폼을 구축해 고객이 직접 NFT를 발행하거나 판매 및 구입할 수 있도록 할 계획이다. 이를 위해 빗썸은 메타버스를 이용한 ‘네모 월드(NAEMO WORLD)’를 연내 선보일 예정이다. 코빗 역시 NFT 마켓을 개선한 ‘코빗 NFT 2.0′을 연내 도입할 전망이다.



그래픽=손민균        NFT와 메타버스 사업 외에도 스테이킹 서비스, 유튜브 등 콘텐츠 확대에 나서는 거래소들도 있다.코인원은 ‘코인원 플러스’를 통해 투자자가 보유한 가상화폐 등을 일정 기간 예치하면 코인과 같은 보상을 주는 스테이킹 서비스를 통해 이용자들을 끌어모으고 있다. 고팍스는 유튜브 채널 ‘알고팍스’나 블로그 등으로 가상자산 분석 등 업계 동향 등에 대한 콘텐츠를 제공 중인데, 추후 이를 기존 사업과 연계해 시너지를 내는 방안도 고려 중이다.가상자산 거래소 수익의 99% 정도는 가상화폐 거래로 인한 수수료에 의존한다. 지금까지는 시장이 커지면서 수익성이 좋았다. 그러나 최근 수조원대의 피해를 야기한 루나-테라 사태가 터지자 거래량이 급격히 줄어들자 거래소들의 실적은 전년에 비해 크게 나빠졌다.국내 가상자산 거래소 규모 1위를 업비트를 운영 중인 두나무는 올해 상반기 연결 기준 영업이익으로 7850억원을 거둬들였다. 이는 전년 동기(2조291억원) 대비 61% 감소한 수치다. 같은 기간 순이익 역시 지난해보다 88% 감소한 1728억원을 기록했다. 국내 2위 거래소, 빗썸도 올해 2분기 순손실 433억원을 기록하며 적자로 전환했다. 업계에서는 다른 거래소들 이들과 역시 비슷한 상황에 놓인 것으로 보고 있다.한 업계 관계자는 “그동안 수익 구조의 99% 이상이 수수료 수입에 의존하다 보니 이전부터 이를 개선할 움직임을 가상자산 거래소들은 보여왔다”며 “가상자산 불경기가 앞으로도 이어질 것으로 예상되며 이러한 움직임은 가속화할 것으로 보인다”고 전망했다.
]"
2022-11-04,"인스타그램 , NFT 발행·구매 '전용 툴킷' 지원",https://n.news.naver.com/mnews/article/417/0000866200?sid=105,"[




 인스타그램에서 NFT(디지털 콜렉터블) 제작, 전시, 발행 등을 할 수 있는 툴킷이 제공된다. 제작, 발행된 NFT들은 인스타그램에서 구매할 수 있다./사진=인스타그램 메타가 소셜네트워크서비스(SNS) 인스타그램 이용자들의 대체불가토큰(NFT) 이용을 활성화하기 위해 전용 툴킷을 지원한다.메타가 2일(미국시각) 발표한 인스타그램 업데이트 계획에 따르면 인스타그램에서 폴리곤 블록체인을 기반으로 한 NFT(디지털 콜렉터블) 제작, 전시, 발행 등을 할 수 있는 엔드투엔드 툴킷이 제공된다. 제작, 발행된 NFT들은 인스타그램에서 구매할 수 있게 한다.메타는 미국 내 소규모 이용자 집단에 NFT 툴킷을 먼저 테스트한 후 제공 대상을 타 국가로 확장할 계획이다.세계 최대 NFT 마켓인 오픈씨에 등록된 NFT별 정보도 인스타에서 확인할 수 있게 했다.메타는 인스타그램에서 게시할 수 있는 NFT 종류를 늘리고 솔라나와 팬텀 등 지원 가능한 가상자산 지갑 종류를 확대하는 등 NFT 서비스를 고도화할 것이라고 강조했다.
]"
2022-11-08,"“가상나무가 현실로”...두나무, 세컨블록서 ‘숲 바로 가꾸기’ 캠페인",https://n.news.naver.com/mnews/article/022/0003751869?sid=101,"[
 



  두나무는 산림청과 함께 '세컨포레스트와 함께하는 우리 숲 바로 가꾸기' 캠페인을 개최한다고 7일 밝혔다.     두나무의 ‘세컨포레스트와 함께 하는 우리 숲 바로 가꾸기’ 캠페인은 가상의 숲을 보살피는 숲 회복 지원 프로젝트다. 메타버스를 통해 누구나 바로 접속할 수 있으며, 대형 산불 등 기후 재난을 막기 위해 숲을 올바로 가꾸는 활동을 제대로 알리겠다는 의미를 담았다. 7일부터 오는 11일까지 5일간 두나무 메타버스 플랫폼 세컨블록(2nd block)에서 진행될 예정이다.     이번 캠페인은 지난 3월 산림 회복을 위해 진행한 ‘세컨포레스트와 함께 하는 내 나무 갖기 캠페인’의 후속 프로젝트다. 앞선 캠페인에서는 참가자들에 의해 메타버스에 심긴 가상나무 1만 260그루가 경북 산불 피해지역에 실제로 식재 됐다. 이번엔 참가자들의 가상 숲 가꾸기 활동이 실제 산림청 주관 충북 지역 숲 가꾸기 체험 행사로 이어져, ‘가상 경험’이 ‘실제 경험’으로 연결된다. 세컨블록 내 조성된 가상의 숲 ‘세컨포레스트’에 입장해 숲 가꾸기 관련 교육자료를 학습하고, 퀴즈 등을 풀면 참여 스탬프가 보상으로 지급된다. 예를 들어 ‘풀/덩굴 제거’, ‘가지치기’, ‘솎아베기’ 등 숲 가꾸기 종류나 장비의 이름을 딴 스탬프가 제공되는 방식이다.     참가자들에게는 탄소 중립 이해도를 높일 수 있는 다양한 교육자료도 제공된다. 어린 나무의 생장을 위한 가지치기, 산림 생태계를 위한 낙엽 활엽수 등 다양한 수종 보호와 생물 다양성을 위한 활동 소개가 대표적이다.     캠페인 기간 동안 총 8개의 스탬프를 수집한 뒤 이벤트 응모까지 완료한 참가자 3500명을 추첨해 강원도 고성 산불 피해목을 업사이클링해 만든 인센스 홀더를 제공하고, 500명에게는 멸종위기 식물(희귀·특산 식물) 보호 기금 조성을 위한 희귀식물 NFT를 업비트NFT를 통해 지급할 계획이다.     일상이 바쁜 현대인을 위해 점심시간을 활용한 이벤트도 마련된다. 캠페인 기간 점심시간마다 세컨포레스트 내 이벤트 구역에서 숲 가꾸기 관련 OX 퀴즈, 럭키 드로우 등 실시간 라이브 이벤트를 진행할 예정이다. 또 매일 176명을 추첨해 인센스 홀더, 희귀식물 NFT, 산림청에서 제작한 편백나무 베개 등도 선물로 증정한다.     이와 함께 페이스북이나 인스타그램에서 캠페인 참여를 인증하면 50명을 선정해 스타벅스 커피 1만원권 쿠폰을 지급하는 산림청 주관 이벤트도 진행된다.     각종 이벤트에 대한 자세한 내용은 세컨포레스트 캠페인 공식 홈페이지에서 확인할 수 있다.     산림청 전덕하 산림자원과장은 “확장 가상세계 공간(세컨포레스트)에서 가상의 숲을 가꾸면 충북 지역 산림복구지에 조성된 숲을 실제로 가꾸는 뜻 깊은 행사”라며, “나무를 심는 것은 물론, 숲을 잘 가꾸는 것도 매우 중요하므로 우리 숲을 더 건강하고 가치 있게 만들어가기 위한 숲 가꾸기에 앞으로도 국민들께서 많은 관심을 가져 주시길 바란다”라고 말했다.     이석우 두나무 대표는 “환경을 사랑하는 많은 시민들이 숲 가꾸기에 동참할 수 있도록 비대면 시대에 걸맞는 교류의 장을 제시하고자 했다”며 “앞으로도 두나무의 기술과 자원을 활용해 환경과 사회에 기여하는 다양한 ESG 프로젝트를 펼쳐 나갈 것”이라고 말했다.
]"
2022-11-04,"NFT뱅크, 메타마스크와 협업…NFT 가격 정보 제공",https://n.news.naver.com/mnews/article/015/0004771043?sid=105,"[




국내 웹3.0 스타트업 NFT뱅크가 비수탁 암호자산 지갑 앱 메타마스크(MetaMask)에 5000개 이상의 대체불가능토큰(NFT) 컬렉션 가격 정보를 제공한다고 4일 밝혔다. 그간 NFT는 각 NFT마다 가격이 다르고 매매 거래 데이터가 극단적으로 제한돼 자산 파악이 쉽지 않았다. 거래 내역 및 실시간 가격을 지갑 앱에서 쉽게 찾아볼 수 있는 암호화폐와 대조적이었다. 이에 NFT뱅크는 바닥가(Floor Price), 희귀도, 매매 요청 분포도 등을 토대로 NFT 가격을 추산하는 머신러닝 기반 통계 알고리즘을 자체 개발했다. 이를 통해 90% 이상의 정확도를 가진 NFT 단일 가격 지표를 제공하고 있다. 현재 5000개 이상의 NFT 컬렉션의 가격 정보를 제공하고 있다. 이를 API 형태 또는 NFT뱅크 자사 앱 형태로도 제공 중이다. 이번 메타마스크와의 협업을 통해 NFT보유자들은 메타마스크 앱에서도 NFT뱅크가 제공하는 NFT 자산 추산치를 한눈에 확인할 수 있다. 메타마스크는 NFT 가격을 보여주는 것이 사용자 측면에서 중요하다는 점을 인식해 NFT의 가격 및 정보를 보다 잘 보여줄 수 있는 제품을 내놨다. 이를 위해 NFT뱅크의 정보를 가격 표준으로 사용하기로 했다. 김민수 NFT뱅크 대표는 “많은 사람들이 NFT 시장의 변동성을 매우 힘들게 배웠고, 이와 동시에 NFT의 새로운 디지털 자산군으로서의 잠재력을 확인했다""며 ""이에 NFT 자산의 적정 가격을 이해하는 것이 매우 필요하다는 점이 부각되고 있다”고 말했다. 이어 “NFT뱅크의 NFT 가격 데이터는 앞으로 메타마스크의 새로운 NFT 통합 기능을 구동하고 사용자들이 보유한 자산에 대한 더 많은 정보를 제공할 수 있도록 할 것”이라고 했다. 메타마스크 프로덕트 매니저 카이 황(Kai Huang)은 “오늘부로 메타마스크 사용자들은 적절한 의사결정을 내릴 수 있도록 실시간으로 NFT 가격 정보를 받아볼 수 있다""고 말했다.   NFT뱅크의 NFT 가치평가 솔루션은 체인링크(Chainlink), 엔에프티파이(NFTfi), 파인 프로토콜(Pine), 스테이터(Stater), Unlockd Finance 등 업계 주요 프로젝트들이 사용하고 있다. 

]"
2022-11-01,"네오핀, 팬덤 기반 NFT 플랫폼 '메타비트'와 업무협약",https://n.news.naver.com/mnews/article/001/0013544804?sid=105,"[




네오핀·메타비트[네오핀 제공. 재판매 및 DB 금지](서울=연합뉴스) 김주환 기자 = 네오위즈홀딩스의 블록체인 기업 네오핀은 대체불가토큰(NFT) 플랫폼 메타비트와 업무협약을 체결하고, 엔터테인먼트 지식재산(IP)을 활용한 블록체인 사업을 강화한다고 1일 밝혔다.    올해 4분기 내 출시 예정인 메타비트는 블록체인 기술을 활용해 초상권·팬아트 등 음악 콘텐츠 IP를 NFT 형태로 유통하거나 거래할 수 있는 F2E(Fan to Earn·팬 활동으로 돈 벌기) 서비스로, 아티스트와 팬덤에 다양한 보상을 제공한다.    메타비트는 그룹 마마무·오마이걸·원어스 등의 소속사 RBW를 비롯한 9개 엔터테인먼트 기업과 전략적 파트너십을 체결한 기업이다. 지난 9월에는 글로벌 거래소 '크립토닷컴NFT'와 협업으로 '마마무 NFT 스페셜 컬렉션'을 발행한 바 있다.    네오핀은 향후 네오핀 지갑과 메타비트 서비스를 연동하고, 메타비트의 기축 통화인 비트(Beat) 토큰과 관련한 디파이(DeFi·탈중앙화 금융) 상품도 출시할 예정이다.    네오핀 김지환 대표는 ""메타비트가 보유한 마마무, 오마이걸 등의 K팝 관련 IP를 통해 네오핀의 글로벌 영향력을 확대하고 블록체인 서비스의 대중화도 본격적으로 추진할 것""이라고 말했다.    jujuk@yna.co.kr
]"
2022-11-08,물가에 핀 연꽃이 전하는 위로…김초혜 초대전 '블루밍 투데이' 개막,https://n.news.naver.com/mnews/article/018/0005362033?sid=103,"[
8일 아트스페이스 선에서 개막'블루밍 로터스' 회화 30여점·NFT 등 선보여김초혜 작가 ""일상의 짐 내려놓고 쉼 얻는 시간되길""[이데일리 이윤정 기자] “물가에 핀 연꽃을 보면서 지쳤던 일상의 짐을 내려놓고 잠시나마 마음의 여유를 가질 수 있는 시간이 되길 바랍니다.”3년간 연꽃 연작 ‘블루밍 로터스’ 시리즈를 선보이고 있는 김초혜 작가가 힘든 코로나19 시기를 지나온 사람들에게 다시 한번 힐링을 선사한다.김 작가는 8일 서울 중구 KG타워 아트스페이스 선에서 열린 초대전 ‘블루밍 투데이(Blooming Today)’ 개막 행사에서 “‘블루밍 로터스’를 통해 코로나 시대를 위로하고 응원하는 메시지를 담은 작품들을 선보여왔는데 이번 전시는 지난 시간에 대한 완결이 될 수 있는 전시라 의미가 깊다”며 “아직 코로나19 시대가 완전하게 끝난 것은 아니지만 이제 일상으로 돌아가서 다시 한번 모두가 힘을 내 활기찬 삶을 살았으면 좋겠다”는 바람을 전했다.



김초혜 작가가 8일 서울 중구 순화동 갤러리 아트스페이스 선에서 열린 초대전 ‘블루밍 투데이’ 오픈행사에서 작품 소개를 하고 있다(사진=이영훈 기자).김 작가는 이화여대 한국화과와 동대학원을 졸업하고 15회의 개인전과 국내외 다수의 단체전에 참여해왔다. 페인팅과 콜라주, 구상과 비구상의 경계를 넘나들며 다양한 작업 세계를 구축해 가고 있다. 이번 전시에서는 ‘블루밍 로터스’ 회화 30여점을 비롯해 NFT와 미디어아트를 다채롭게 선보인다. 파란색과 초록색을 활용해 연못에 핀 연꽃을 표현한 그림(‘블루밍 로터스’)과 달항아리 안에 형형색색의 꽃을 담은 작품(‘블루밍 문’), 꽃잎이 반쯤 열리며 사방으로 퍼지기 시작하는 연꽃의 움직임을 섬세한 컴퓨터그래픽으로 표현한 영상 작품 등이다. 김 작가는 “‘블루밍’이라는 주제와 꽃을 모티브로 2011년부터 그려왔던 작품들과 최신작까지 한 자리에 모았다”며 “작품의 ‘꽃’은 ‘우리들의 삶’을 의미하는데 한분 한분이 아름다운 꽃같은 존재이고 인생을 아름답게 꽃피워야 하는 사람들이라는 의미를 담았다”고 설명했다.달항아리를 소재로 한 ‘블루밍 문’은 우리의 삶을 따뜻하게 비추는 ‘달빛’이 소재가 됐다. 김 작가는 “어두운 곳을 비추고 우리의 삶을 위로해주는 달빛을 차용해서 그런 따뜻함 안에 모두가 살았으면 좋겠다는 메시지를 전하고자 했다”고 의도를 설명했다. 이어 “사람이 살면서 가장 큰 위안을 받을 수 있는 곳이 자연이라는 생각에 예전에는 달항아리 안에 숲을 그렸다”며 “그림 안에서 산책을 하고, 숲을 보면서 그 안에서 쉼과 편안함을 얻길 바라는 마음”이라고 했다.특히 김 작가는 작업할 때 푸른색과 초록색을 많이 사용한다. 그는 “자연에서 오는 가장 생명력 있고 싱그러운 색깔이자 푸름에 대한 소망을 표현하기 위해 두 가지 색을 많이 사용한다”며 “진흙속에서 피어난 연꽃을 보며 세상이 진흙같이 어둡고 혼탁한 시기에도 힘을 내서 모두가 아름다운 꽃을 피웠으면 좋겠다”고 위로했다. ‘블루밍 로터스’ 시리즈의 NFT 작품과 미디어아트도 눈길을 사로잡는다. 일렁이는 물 위에서 하늘하늘 춤을 추는 푸른 연꽃을 영상으로 보여준다. 김 작가는 “잔잔한 음악과 함께 꽃향기까지 분사해 마치 실제 물가에 있는 듯한 느낌을 줄 수 있도록 했다”고 의도를 설명했다.이날 개막 행사에는 전시를 주최한 이데일리문화재단의 이사장인 곽재선 이데일리 회장 등 재단 관계자들과 관람객들도 함께했다. 곽 회장은 “사람들이 행복한 방법이 여러가지가 있는데 좋은 그림을 눈으로 쳐다보는 것도 또 다른 행복을 가져다준다”며 “작품을 감상할 때 작가가 어떤 것을 표현하려 했는지 상상하면서 보면 도움이 될 것”이라고 관람팁을 전했다. 이어 “많은 사람들이 이번 전시를 통해 힐링을 받고 행복감을 느꼈으면 좋겠다”고 덧붙였다.



김초혜(오른쪽) 작가가 8일 서울 중구 순화동 아트스페이스 선에서 열린 초대전 ‘블루밍 투데이’ 개막 행사에서 곽재선(왼쪽) 이데일리 회장과 관람객 등 참가자들에게 작품 설명을 하고 있다(사진=이영훈 기자).
]"
2022-11-08,"노브랜드 브랜딩 총괄 숙명여대 김기영 교수, 아트인모션 어드바이저 합류",https://n.news.naver.com/mnews/article/011/0004119601?sid=101,"[




[서울경제] 글로벌 1위 NFT 지루한 원숭이들의 요트클럽(BAYC)의 초기 멤버로 알려진 Richard Lee가 설립한 아트인모션은 숙명여대 시각영상디자인 학과 김기영 교수가 어드바이저로 합류하게 되었다고 8일 밝혔다.김기영 숙명여대 교수는 이마트 노브랜드 기획 및 브랜딩 총괄을 지낸 인물이다. 노브랜드는 2015년, ""브랜드가 아닌 소비자""라는 파격적인 메시지로 등장하여 2016년, 76억 원이던 매출이 2020년 1조 원을 초과했다.이렇듯 김기영 교수는 탁월한 브랜딩 전략으로 노브랜드를 세상에 알렸다. 이뿐만 아니라 대한민국의 열풍을 불러일으킨 허니버터칩의 브랜드를 총괄하며 대히트를 시키기도 했다. 김기영 교수는 ""기업의 지속적인 성장을 위한 전략은 바로 브랜딩에 있다""라며 기존의 틀을 깬 새로운 실험과 도전으로 열풍을 이끈 허니버터칩과 노브랜드의 성공 사례를 바탕으로 아트인모션도 글로벌 NFT 기업으로 성장할 수 있도록 최선을 다하겠다""라고 말했다.  또한 아트인모션의 제네시스 프로젝트 '참을성 없는 호랑이 사교클럽' (ImpaitentTigerSocialClub) NFT 프로젝트에 대해 ""기존에 시도하지 않았던 한국 고유의 마케팅 방법으로 고정관념을 깨고관점을 바꿔 새로운 브랜딩을 선보일 계획이다.  NFT는 한국 고유의 컨텐츠를 이 시대에 맞게 재해석해 글로벌적인 공감대를 만들어야 성공할 수 있다고 생각한다. ITSC가 글로벌 NFT 문화를 선도해 나갈 타이밍이 왔다""라며 자신감을 드러냈다.김기영 교수는 제일기획, 정부통합 디자인 전문위원으로 활약한 바 있고 포스코의 ""소리 없이 세상을 움직입니다"" 캠페인도 최초 3년간 진행했다.아트인모션은 Richard Lee의 트위터를 통해 법인 설립을 공식화하였으며, 공식 사이트 런칭과 함께 추가적인 어드바이저를 공개할 예정이다.
]"
2022-11-06,"""NFT는 크리에이터의 힘""…인스타그램은 왜 NFT에 꽂혔나",https://n.news.naver.com/mnews/article/421/0006439409?sid=105,"[
티와이 슈왈츠 인스타그램 PM, 솔라나 브레이크포인트서 발표솔라나·폴리곤 NFT 발행부터 판매까지 지원…""크리에이터의 성공 도구""



티와이 슈왈츠 인스타그램 PM이 6일(현지시간) 포르투갈 리스본에서 열린 '솔라나 브레이크포인트(Solana Breakpoint)' 콘퍼런스에서 발표하고 있다. 사진=박현영기자(포르투갈 리스본=뉴스1) 박현영 기자 = ""인스타그램은 '크리에이터'에 미쳐 있습니다. 크리에이터야말로 인스타그램이 계속 발전할 수 있게 해주는 존재이기 때문입니다. 그리고 NFT는 크리에이터가 성공할 수 있도록 해주는 도구입니다"".인스타그램이 최근 대체불가능 토큰(NFT)의 발행부터 판매까지 지원한다고 발표한 가운데, 해당 기능을 설계한 프로덕트매니저가 NFT 지원에 나선 배경을 직접 밝혔다. 티와이 슈왈츠(Ty Swarts) 인스타그램 PM은 6일(현지시간) 포르투갈 리스본에서 열린 '솔라나 브레이크포인트(Solana Breakpoint)' 콘퍼런스에서 ""앞으로 크리에이터가 만드는 모든 것들이 인스타그램에 NFT로 올라오게 할 것""이라고 말했다. 슈왈츠 PM은 인스타그램 내 '크리에이터 블록체인 경험 팀' 소속이다. 블록체인 기반 기능을 설계하는 팀이 따로 있다는 점 역시 인스타그램이 블록체인 및 NFT에 깊은 관심을 기울여왔음을 알 수 있는 대목이다. 그는 ""인스타그램이 왜 NFT에 흥미를 갖게 됐는지, 디지털컬렉터블(디지털 소장품)로 플랫폼을 채우려는 이유가 무엇인지 궁금할 것""이라며 ""오래 전부터 블록체인 기술의 잠재력을 인지했기 때문""이라고 설명했다. 이어 그는 ""인스타그램은 크리에이터를 위한 기능들을 모두 지원하려 한다. NFT는 크리에이터들이 돈을 벌고, 더 발전할 수 있도록 해주는 강력한 도구""라고 강조했다. 



인스타그램 내 NFT 판매 기능. 메타 제공인스타그램은 솔라나 및 폴리곤 블록체인을 기반으로 하는 NFT부터 지원하기 시작한다. 슈왈츠 PM이 솔라나 콘퍼런스에서 발표한 이유다. 그는 ""솔라나 팬텀 지갑을 인스타그램에 연동하면 솔라나 기반 NFT를 올리고, 소유권자임을 인증할 수 있다""며 ""지갑을 연동한다고 해서 자동으로 피드에 게시되는 것은 아니니 걱정하지 않아도 된다""고 설명했다. 슈왈츠 PM은 솔라나를 비롯해 NFT 커뮤니티가 큰 블록체인 플랫폼들을 중심으로 지원을 시작했음을 시사했다. 그는 ""이렇게 큰 NFT 커뮤니티와 함께 할 수 있게 해준 솔라나 팀에 감사하다""며 ""같이 NFT 생태계를 구축해나갈 수 있어 기쁘다""고 말했다. 한편 인스타그램 운영사 메타(구 페이스북)는 오는 2024년까지는 NFT 판매에 수수료를 부과하지 않겠다는 방침이다. 단, 안드로이드 및 iOS의 인스타그램 앱 내 구매에는 앱스토어 이용료가 부과된다.
		]"
2022-10-31,"네오위즈, 블록체인 게임 플랫폼에 NFT 서비스 구축",https://n.news.naver.com/mnews/article/003/0011507061?sid=105,"[
기사내용 요약네오위즈-모도리 NFT 사업 파트너십 체결네오위즈 블록체인 게임 플랫폼 '인텔라 X'모도리가 NFT 거래소·NFT 런치패드 개발 지원



