date,title,link,content
[서울=뉴시스] 오동현 기자 = 네오위즈가 블록체인 전문 기업 '모도리(MODORI)'와 대체불가토큰(NFT) 사업을 위한 파트너십을 체결했다고 31일 밝혔다.양사는 네오위즈가 개발 중인 탈중앙화 '웹3' 블록체인 게임 플랫폼 '인텔라 X(Intella X)' 내 NFT 서비스를 구축할 예정이다.모도리는 NFT 서비스 경험을 발휘해 NFT 거래소, NFT 런치패드 등의 개발 지원을 담당한다. 이용자 친화적인 NFT 경험을 제공하는 것이 파트너십의 핵심이며, 이용자들이 NFT를 구매 및 획득, 거래하는 모든 과정을 쉽게 즐길 수 있는 기술적 노하우를 교류할 계획이다.또한 한층 고도화된 인텔라 X를 선보임으로써 신뢰할 수 있는 NFT 거래 환경을 만들고, 인텔라 X만의 차별화된 가치를 전달하며 블록체인 게임 대중화를 이끌어 나간다는 방침이다.모도리는 NFT를 통해 기존 실물자산과 가상자산을 연결하는 데 특화된 기업이다. 실물자산을 NFT로 거래하는 탈중앙금융(Defi) 서비스 '엘리파이(ELYFI)', NFT 아트를 현실에서 전시할 수 있는 '세번째 공간(3space Art)' 등이 대표적이다. 특히 아시아 최초, 전 세계에서 두 번째로 탈중앙화 자율조직 법인(DAO LLC)을 등록한 실물자산 토큰화 프로젝트 '엘리시아(ELYSIA)'를 서비스하고 있다.
]"
2022-11-07,"명품 플랫폼, 짝퉁과의 전쟁 나섰지만 쉽지 않네…신뢰 회복 사활",https://n.news.naver.com/mnews/article/119/0002655170?sid=101,"[
발란, 지난 6월 이어 10월 또 가품 판매 논란…신뢰도 추락 불가피""판매자 심사·NFT 보증서 등 사전 차단·사후 보상 시스템 실행 관건""



NFT 정품 보증서.ⓒ트렌비[데일리안 = 이나영 기자] 명품 플랫폼이 가품 근절에 심혐을 기울이고 있지만 최근 또 다시 가품 판매 논란에 휩싸였다.자체 검수 시스템이 제대로 작동되는지 등 소비자 불신이 커지면서 업계 전반에 대한 신뢰도가 무너지고 있다.이에 명품 플랫폼은 소비자 불신 해소를 위해 정품 보증서 마련 등 감정 전문성을 높이며 신뢰 쌓기 대안을 마련하고 있다.최근 발란은 지난 9월 판매한 ‘스투시 월드투어 후드집업’이 리셀 플랫폼 크림에서 가품 판정을 받았다. 지난 6월 ‘나이키 에어조던1X트레비스 스캇 레트로 하이 모카’ 제품이 짝퉁 판정을 받아 논란이 된 지 4개월 만이다.이번 가품 논란은 한 소비자가 발란에서 구매한 후드집업 제품을 크림 플랫폼에 리세을 시도하며 불거졌다.크림 측은 해당 제품의 ▲상품 정보 태그 ▲메인 라벨 ▲케어 라벨 ▲내부 라벨 등이 정품과 다르다며 가품 판정을 내렸다.일각에서는 발란에서 연이어 가품 논란이 터진 것을 두고 발란의 검수 시스템이 문제라고 꼬집고 있다.발란은 국내 병행업체와 해외 부티크로 나눠 상품을 판매하고 있다. 직접 현지 부티크와 계약을 맺어 들여오는 상품은 평택물류센터에서 자체적으로 검수를 하지만 입점 셀러가 판매하는 경우 별다른 검수 과정 없이 판매된다.검증이 되지 않은 셀러들이 무분별하게 입점하면서 가품 노출에 취약해졌다는 얘기다.이에 발란은 검수 시스템의 허점을 개선하기 위해 현재 진행중인 1000여개에 이르는 입점 업체 정기 검수, 미스터리 쇼핑(암행 장보기) 외에도 판매자 입점 심사 기준을 더욱 엄격하게 적용할 예정이다.또한 고가 브랜드 외에도 스트릿 브랜드 등을 대상으로 한 제2 영세 감정업체를 지속 발굴하는 동시에 진위여부 판정 시간이 지체될 경우를 대비한 규정도 따로 만들 계획이다.다른 명품 플랫폼도 가품 유통 차단에 역량을 집중하고 있다.트렌비는 최근 내부적으로 운영해 온 명품 감정 서비스를 독립 법인으로 분리해 ‘한국정품감정센터’를 설립했다.그동안 트렌비는 전문 감정사 40여명을 직접 채용해 자사 판매 상품을 직접 검수하는 명품감정센터를 운영해 왔으나 감정 역량이 점차 고도화되고 축적된 감정 데이터베이스를 바탕으로 믿을 수 있는 전문 감정 기관의 역할을 하겠다는 목표다.센터는 트렌비와 무관하게 독립적으로 운영되는 명품 전문 감정 기관으로 누구나 유상으로 감정을 받아볼 수 있다.이와 함께 트렌비는 이달 중 ‘대체 불가능한 토큰(NFT) 정품 보증서’ 서비스도 선보일 예정이다.NFT 정품 보증서는 해외 구매 프리미엄 상품 및 프리미엄 파트너십 제품의 경우 구입 및 유통 경로를, 중고 리세일 제품과 같이 한국정품감정센터를 거친 제품은 전문 감정사의 검수 이력이 기록된다. 블록체인 기술이 적용돼 복제 및 수정이 불가능하다.머스트잇 역시 상품 유통 상시 모니터링을 강화하고 판매자 입점 심사를 더욱 엄격하게 해 소비자 신뢰 제고에 힘쓰고 있다.명품 플랫폼 관계자는 “기업들이 가품 유통 차단에 노력하고 있지만 해외 구매대행이나 병행수입 특성상 가품 위험으로부터 벗어나기는 힘든 구조”라며 “사전 차단과 사후 보상 시스템을 얼마나 제대로 갖추고 실행을 하는지가 관건”이라고 말했다.
		]"
2022-11-01,"세종텔레콤, NFT 기반 학습 플랫폼 '라포라포' 출시",https://n.news.naver.com/mnews/article/003/0011509699?sid=101,"[
기사내용 요약교육 콘텐츠 소유권 증명…콘텐츠 제공자 대상 수익 배분교육현장 내 활용 시 배움의 재미 부여·학습 의지 고취



[서울=뉴시스] 김경택 기자 = 세종텔레콤과 큐리어드는 NFT(대체불가능토큰) 기반 게임형 학습 콘텐츠 플랫폼 '라포라포'를 정식 출시했다고 1일 밝혔다.회사 측에 따르면 라포라포는 세종텔레콤과 큐리어드가 과학기술정보통신부와 한국인터넷진흥원이 주관한 '2022년 블록체인 민간분야 시범사업'의 결과물이다. NFT를 통해 국내 교육 콘텐츠에 소유권을 증명하는 첫 시도로, 향후 수업자료에 대한 저작권을 보호할 수 있는 환경을 조성하는 데 힘을 보탤 것으로 보인다고 회사 측은 설명했다.라포라포는 교사, 강사 등의 아이디어를 바탕으로 콘텐츠 제작과 NFT를 발행하고, 이후 유통 시스템에 등록된 콘텐츠가 사용될 때마다 콘텐츠 등록자에게 정당한 수익이 돌아가도록 보상한다. 투명한 콘텐츠 거래로 교사의 창작물에 대한 권리를 증명할 수 있다는 점이 특징이다.또 교육 콘텐츠에 게이미피케이션(Gamification·게임화)적 요소를 탑재, 사용하는 학생들이 능동적으로 학습에 참여할 수 있도록 돕는다. 기존 교과 과정의 예습과 복습은 물론 창의적 체험 활동 등도 게임화된 학습 콘텐츠로 제공할 수 있어 학생 스스로 공부에 재미를 느낄 수 있도록 했다. 자칫 지루할 수 있는 반복되는 수업도 라포라포를 활용해 배움의 즐거움을 부여, 학생들의 자기주도학습 습관을 형성하는 데 큰 도움을 줄 것이라고 회사 측은 설명했다.박효진 세종텔레콤 블록체인 사업총괄 부사장은 ""라포라포를 통해 교사에게는 창작의 권리를, 학생들에게는 학습의 즐거움을 깨워줄 수 있을 것으로 기대된다""며 ""NFT, 블록체인 등 다양한 기술을 통해 교육 뿐만 아니라 다양한 산업 분야에 확장, ICT 업계의 혁신을 이끌어 나갈 것""이라고 강조했다.
]"
2022-11-08,SM부터 하이브까지…엔터사가 블록체인 하는 이유[비트코인 A to Z],https://n.news.naver.com/mnews/article/050/0000062756?sid=101,"[
NFT로 디지털 콘텐츠 판매하고 블록체인으로 아이돌 투표까지



 아이돌 산업과 팬덤 문화에서는 단순히 음반과 공연만이 아니라 소셜 미디어를 통한 양방향 소통이 필수다. 하이브의 ‘위버스’, SM엔터테인먼트(이하 SM)의 ‘버블’, 엔씨소프트의 ‘유니버스’ 등의 팬덤 서비스에서는 스타와의 소통뿐만 아니라 독점 콘텐츠, 온라인 상점 등도 제공하며 활성 사용자와 실질적인 매출 면에서도 계속적인 성장세를 이어 가고 있다. 엔터테인먼트업계는 주 고객 연령층이 어리다는 점을 중시해 더 앞선, 더 차별적인 새로운 제품을 만드는 데 노력을 기울이고 있고 이제는 메타버스를 비롯한 대체 불가능한 토큰(NFT) 분야에도 진출을 꾀하고 있다.메타버스로 ‘광야’ 구현한 SM의 목표SM은 4대 기획사 중 메타버스에 대한 의욕을 가장 먼저 나타냈다. SM이 디지털 상에 구현한 가상 국가 ‘뮤직네이션 SM타운’과 ‘SM타운 버추얼 네이션’을 거쳐 2020년 에스파의 데뷔와 함께 SMCU(SM타운 컬처 유니버스)에 이르기까지 SM은 지금까지 구축해 온 브랜드를 하나의 세계관에 담겠다는 의지를 보여 왔다. SM은 메타버스에 그치지 않고 블록체인과의 연계에도 신경쓰고 있다. 이수만 총괄 프로듀서는 글로벌 블록체인 플랫폼이 개최한 콘퍼런스에 직접 참여해 연설했고 창작 문화를 통한 블록체인 대중화를 위해 ‘P2C(Play to Create)’라는 개념을 고안해 냈다. P2C는 이 총괄 프로듀서가 창안한 개념이다. 누구나 창작을 즐기고 경제적 수익까지 얻을 수 있는 새로운 크리에이터 이코노미 생태계다. 이 총괄 프로듀서는 바이낸스 블록체인 위크 기조연설에서 “기존에는 코인이라는 경제적인 보상만 있었다면 이제는 NFT를 통해 아트·아이템·음악 등의 다양한 지식재산권(IP)이 제공되고 이를 기반으로 창작물이 팬덤에 의해 만들어질 수 있다”며 P2C를 창안해 낸 이유를 밝혔다. 자회사인 SM브랜드마케팅은 P2C 생태계를 조성하기 위해 바이낸스·더샌드박스와 파트너십을 맺기도 했다.



네이버의 첫 NFT 파트너 JYP지난 5월 두나무와 JYP엔테테인먼트(이하 JYP)의 NFT 관련 합작 법인 계획이 백지화됐다. 두나무가 하이브와 함께하는 사업에 집중하기 위해서라는 추측이 우세한 가운데 JYP의 다음 파트너는 네이버였다. JYP 걸그룹 엔믹스(NMIXX)의 컴백을 앞두고 네이버 나우드롭스(NOW.Drops)에서 엔믹스의 NFT 출시를 발표했다. 나우드롭스는 네이버와 라인넥스트의 글로벌 NFT 플랫폼 도시(DOSI)에서 만든 NFT 서비스다. 사용자들은 도시 월렛과 소셜 네트워크 서비스(SNS) 로그인 등 기존 네이버가 개발한 솔루션을 통해 별도의 암호화폐 지식 없이 네이버페이나 신용카드만으로 NFT를 구매할 수 있어 타 플랫폼에 비해 높은 접근성을 자랑한다. 나우드롭스는 아티스트의 모멘트가 담긴 NFT를 ‘크리스탈’이라는 형태로 판매하며 도시에서만 만나볼 수 있는 독점 콘텐츠가 제공된다. 또한 ‘컴백 서포트’라는 형식으로 유틸리티도 마련했는데, 예를 들면 오프라인 광고의 배너 문구 등을 NFT 홀더들의 투표를 통해 결정할 수 있다. 또한 추후에 출시할 AVA 마켓 플레이스를 통해 크리스탈 NFT의 2차 판매와 홀더를 위한 이벤트 등을 기획하고 있다.두나무와 하이브의 ‘모먼티카’두나무는 이미 지난해 한국 거래소인 업비트를 운영하는 두나무와 함께 NFT 사업을 시작했다. 합작법인 레벨스를 설립하고 케이팝 분야 디지털 컬렉터블 플랫폼 ‘모먼티카’를 출시했다. 루니버스 기반의 레벨스(LEVVELS) 체인을 사용하고 하이브의 팬덤 서비스 위버스와 연동함으로써 기존 팬들이 쉽게 접근할 수 있고 팬들이 갖고 싶어 할만한 스타의 독점 콘텐츠를 제공한다. 모먼티카는 블록체인 검색 툴인 블록 스캐너가 구현돼 있고 각 NFT를 ‘테이크(Take)’라는 명칭으로 부르면서 사용자 친화적인 경험을 제공한다. 이용자의 수집욕을 자극하기 위해 속성에 ‘희귀도’를 강조한 것이 인상 깊다. 서비스 출시와 동시에 NFT 무료 드롭을 진행했고 자체 포인트인 ‘몬(MON)’을 카드 결제 등으로 충전해 테이크를 구매할 수 있다. 큐브엔터테인먼트(이하 큐브)는 4대 기획사라고 불릴 정도의 규모는 아니지만 오히려 그렇기에 메타버스 플랫폼 개발에 좀 더 공격적인 모습을 보이고 있다. 큐브는 지난 2월 글로벌 암호화폐 투자사 애니모카브랜즈와 합작법인 ‘애니큐브’ 설립을 발표했고 최근 5000개 한정 컬렉션인 ‘애니베어’ NFT를 발매했다. 언뜻 보면 자사 아이돌의 IP를 적절히 활용한 프로필 이미지(PFP)로 보이지만 프로젝트 로드맵과 사용처가 명확한 멤버십 NFT에 가까운 형태다. 웹2와 웹3 기업의 협업으로 마케팅에서는 (여자)아이들, 라잇썸 등을 내세운 홍보를 진행함과 동시에 NFT의 발행·판매 과정에서는 애니모카브랜즈의 노하우가 엿보이는 부드러운 진행 과정을 보여줬다. 애니베어 NFT는 폴리곤 체인 기반이고 오픈시에서 유저 간 거래가 가능하다.블록체인으로 뽑는 아이돌 ‘트리플에스’



트리플에스는 블록체인과 관련이 높은 아이돌이다. 다른 대형 기획사들이 기존의 IP를 활용해 웹3에 진출하는 반면 트리플에스의 기획사인 모드하우스는 데뷔 전부터 이더리움 확장성 솔루션 폴리곤(Polygon)을 적극적으로 활용할 계획이었고 한국 암호화폐 투자사 해시드의 자회사인 언오픈드의 적극적인 지원을 받는 중이기도 하다. 트리플에스는 총 24명의 멤버로 기획된 걸그룹이고 지금까지 8명의 멤버가 공개됐다. 아직 멤버도 정해지지 않은 상태인 이 걸그룹은 이례적인 많은 관심을 받고 있는데 그 이유는 독특한 세계관과 그를 뒷받침해 주는 블록체인 기반의 투명한 팬 참여 방식이다. 엠넷의 프로듀스 시리즈가 많은 인기를 얻었지만 과정이 불공정했음이 밝혀지면서 반사 이익을 얻은 것이다. 트리플에스 세계관의 팬 참여는 코스모(COSMO)라는 애플리케이션을 통해 이뤄지는데 멤버 투표를 위해 무료로 배포된 1만 표를 제외하고도 약 1000만원 내외의 구매가 이뤄졌다.팬덤 설득은 숙제블록체인과 암호화폐는 아직까지도 대중들에게 생소하다. 그렇다 보니 일반 팬들은 기획사가 그들의 스타를 이용해 블록체인과 NFT를 활용한다면 대부분 반응이 좋지 않다. 하이브가 NFT 시장 진출 소식을 발표한 지난해 방탄소년단(BTS) 팬들은 ‘환경 파괴’라며 반발하기도 했다. 팬들이 반발한 이유가 단순히 환경 문제 때문만은 아닐 것이다. 본질적인 문제는 결국 설득력이 없다는 데 있다. 기존에도 앨범마다 랜덤 확률의 포토카드를 통해 팬들의 수집욕을 자극시켜 여러 장의 앨범을 사게 했고 팬 소통 서비스를 통한 양방향 소통도 활발하게 진행 중이었기 때문이다. 모먼티카에 하이브 대표 아이돌인 BTS가 빠진 이유도 이런 민감한 문제를 크게 키우고 싶지 않아서일 것이다. K팝 스타와 음악을 응원하는 팬덤에 한국 기획사들이 블록체인과 NFT를 통한 새로운 산업을 증명할 꾸준한 노력이 필요하다.곽태윤 디스프레드 연구원
]"
2022-11-08,이젠 편의점앱에서도 게임을 즐긴다!,https://n.news.naver.com/mnews/article/021/0002540155?sid=101,"[
이마트24, 게임하며 혜택받는 모바일앱 오픈



이마트24 모바일앱   편의점 업계가 젊은 세대들을 잡기 위한 노력을 계속하고 있다. 이번엔 편의점 모바일 앱을 통해 게임을 경험할 수 있도록 하는 마케팅이 시도돼 눈길을 끌고 있다.편의점 이마트24는 자체 모바일앱 ‘이-버스’(E-verse)를 오픈했다고 8일 밝혔다.이마트24는 앱의 특징으로 게임 마케팅, 가상 공간으로 느껴지는 사용자 환경·경험(UI·UX), 대체불가토큰(NFT)을 활용한 멤버십 확장성을 꼽았다.게임 마케팅의 경우 이용자가 앱 내 게임 포털에서 ‘도시락 만들기’ ‘이프레쏘 원두커피 만들기’ 등 게임을 경험하며 이마트24 상품 및 이벤트를 접하도록 했다. 또 게임으로 얻은 루비는 오프라인 매장이나 앱에서 일정 금액 이상 결제 시 사용할 수 있는 쿠폰으로 교환할 수 있도록 했다.사용자 환경·경험의 경우 앱 메인 페이지부터 게임에 접속한 것처럼 느껴지도록 가상공간의 캐릭터가 이마트24 매장에 있는 모습으로 꾸몄다.아울러 이마트24는 추후 NFT를 발행해 앱에 NFT를 등록한 소비자가 오프라인 매장에서 혜택을 누릴 수 있도록 할 예정이다. 이번 앱은 멀티플랫폼 게임 기업 ‘그램퍼스’와 공동으로 개발됐다.신호상 이마트24 마케팅담당 상무는 ""앱에서 쇼핑과 게임을 하면서 이마트24가 진행 중인 이벤트와 상품을 접할 수 있길 기대한다""고 말했다.
]"
None,None,https://sports.news.naver.com/news.nhn?oid=356&aid=0000056894,[]
2022.11.06,"
			FT아일랜드 이홍기 'NFT 음원' 첫날 전량 매진
		",https://n.news.naver.com/mnews/article/437/0000320403?sid=106,"[
 
    FT아일랜드 이홍기의 첫 NFT(대체 불가능한 토큰) 음원이 발매 첫날 전량 매진됐다.      이홍기의 소속사 FNC엔터테인먼트는 음원 메타버스 플랫폼 뮤버스(Muverse)와 파트너십을 체결하고 지난달 31일 오전 11시(한국시간) 이홍기의 NFT 음원을 발매했다. 이홍기의 NFT 음원 제목은 '그 자리 (I'm missing you)'로, 공식 판매 후 1시간 30분 만에 완판됐다.       뮤버스(Muverse)는 게임파이(GameFi)와 소셜파이(SocialFi)를 결합한 웹(Web) 3.0 음악 플랫폼으로, 글로벌 팬들과 아티스트가 플랫폼을 통해 상호작용하고 성장하는 기반을 만들어주는 창구다. 아티스트의 곡을 NFT로 만들어주는 뮤버스(Muverse)는 아티스트가 플랫폼을 통해 곡을 발매하고 글로벌 팬층을 확대하는 기회를 제공한다. 뿐만 아니라, 아티스트와 팬이 다양하게 상호작용하고 여러 시나리오를 경험할 수 있게 한다.      그중 YOLO BUNNY NFT는 뮤버스(Muverse)에서 출시한 NFT 시리즈로, 5일까지 YOLO BUNNY NFT의 거래량은 세계 최대 NFT 거래 플랫폼인 오픈씨(Opensea)에서 대략 5600ETH(이더리움)를 초과했다. 이홍기는 앞서 트위터를 통해 YOLO BUNNY #5190 NFT를 소유하고 있다고 밝히며 이를 트위터 프로필 사진으로 설정해 화제를 모았다.      FT아일랜드의 보컬 이홍기는 음악, 뮤지컬, 예능 등의 분야에서 만능 엔터테이너로 활약 중이다. 특유의 깊이 있는 보이스와 파워풀한 가창력, 탄탄한 연기력을 뽐내는 것은 물론, 재치 있는 입담까지 다재다능한 면모를 보여주고 있다.      조연경 엔터뉴스팀 기자 cho.yeongyeong@jtbc.co.kr (콘텐트비즈니스본부)   
]"
2022-11-07,"두나무, 가상세계와 현실 잇는 '숲 가꾸기' 캠페인 개최",https://n.news.naver.com/mnews/article/421/0006440720?sid=105,"[
""가상세계서 가꾼 숲, 실제 충북 지역 숲 가꾸기 체험 행사로""



블록체인 기업 두나무가 산림청과 함께 '세컨포레스트와 함께하는 우리 숲 바로 가꾸기' 캠페인을 개최했다. (두나무 자료 제공)(서울=뉴스1) 김지현 기자 = 블록체인 기업 두나무가 산림청과 함께 '세컨포레스트와 함께하는 우리 숲 바로 가꾸기' 캠페인을 개최한다고 7일 밝혔다.이번 캠페인은 가상의 숲을 보살피는 숲 회복 지원 프로젝트로 메타버스를 활용해 '숲을 올바르게 가꾸는 방법'에 대해 알리겠다는 의미를 담았다. 지난 3월 산림 회복을 위해 진행한 '세컨포레스트와 함께 하는 내 나무 갖기 캠페인'의 후속 프로젝트로 앞선 캠페인에서는 참가자들이 메타버스에 심은 가상나무 1만260그루가 경북 산불 피해지역에 실제로 식재됐다. 이번엔 메타버스 내 참가자들의 가상 숲 가꾸기 활동이 실제 산림청 주관 충북 지역 숲 가꾸기 체험 행사로 이어진다.캠페인은 이날부터 오는 11일까지 5일간 두나무 메타버스 플랫폼 세컨블록(2nd block)에서 진행될 예정이다. 참가자들은 세컨블록 내 조성된 가상의 숲 '세컨포레스트'에 입장해 숲 가꾸기 관련 교육자료를 학습하고 퀴즈 등을 풀면 보상으로 참여 스탬프를 지급받는다.캠페인 기간 동안 총 8개의 스탬프를 수집한 뒤 이벤트 응모까지 완료한 참가자 3500명을 추첨해 강원도 고성 산불 피해목을 업사이클링해 만든 인센스 홀더를 제공하고, 500명에게는 멸종위기 식물(희귀·특산 식물) 보호 기금 조성을 위한 희귀식물 대체불가능토큰(NFT)을 업비트NFT를 통해 지급할 계획이다.캠페인 기간 점심시간마다 세컨포레스트 내 이벤트 구역에서 숲 가꾸기 관련 OX 퀴즈, 럭키 드로우 등 실시간 라이브 이벤트를 진행할 예정이다. 또 매일 176명을 추첨해 인센스 홀더, 희귀식물 NFT, 산림청에서 제작한 편백나무 베개 등도 선물로 증정한다.이와 함께 페이스북이나 인스타그램에서 캠페인 참여를 인증하면 50명을 선정해 스타벅스 커피 1만원권 쿠폰을 지급하는 산림청 주관 이벤트도 진행된다.각종 이벤트에 대한 자세한 내용은 세컨포레스트 캠페인 공식 홈페이지(www.2ndforest.kr)에서 확인할 수 있다.두나무 이석우 대표는 ""환경을 사랑하는 많은 시민들이 숲 가꾸기에 동참할 수 있도록 비대면 시대에 걸맞는 교류의 장을 제시하고자 했다""며 ""앞으로도 두나무의 기술과 자원을 활용해 환경과 사회에 기여하는 다양한 ESG 프로젝트를 펼쳐 나갈 것""이라고 말했다.
		]"
2022-11-08,“편의점 앱에서 게임도” 이마트24 신규 모바일앱 출시,https://n.news.naver.com/mnews/article/032/0003184813?sid=101,"[




이마트24 모바일앱 캡쳐화면. 이마트24 제공이마트24가 편의점 업계 최초로 게임 요소를 활용한 자체 모바일앱 ‘E-verse’ (이-버스. Emart24-Universe)를 출시했다고 8일 밝혔다.해당 앱은 게임 마케팅, 가상 공간으로 느껴지는 사용자 환경·경험(UI·UX), 대체불가토큰(NFT)을 활용한 멤버십 확장성 등의 특징을 갖고 있다고 이마트24는 설명했다.게임 마케팅의 경우 이용자가 앱 내 게임 포털에서 ‘도시락 만들기’, ‘이프레쏘 원두커피 만들기’ 등 게임을 경험하며 이마트24 상품 및 이벤트를 접하도록 했다.게임으로 얻은 루비는 오프라인 매장이나 앱에서 일정 금액 이상 결제 시 사용할 수 있는 쿠폰으로 교환 할 수 있다. 이마트24는 기존 마케팅 수단으로 제공하던 쿠폰을 게임 리워드 형식으로 제공하는 시도가 색다른 것에 반응하는 젊은층의 호응을 얻을 수 있을 것으로 기대했다.사용자 환경·경험은 앱 메인 페이지부터 게임에 접속한 것처럼 느껴지도록 가상공간의 캐릭터가 이마트24 매장에 있는 모습으로 꾸몄다.이마트24는 추후 NFT를 발행해 앱에 NFT를 등록한 소비자가 오프라인 매장에서 혜택을 누릴 수 있도록 할 예정이다. 이번 앱은 멀티플랫폼 게임 기업 ‘그램퍼스’와 함께 개발했다. 이마트24 관계자는 “앱에서 쇼핑과 게임을 하면서 이마트24가 진행하는 이벤트와 상품을 접할 수 있기를 기대한다”고 말했다.
		]"
2022.11.06,"
			이홍기 NFT 음원, 발매 90분만에 매진
		",https://n.news.naver.com/mnews/article/018/0005360163?sid=106,"[
 
이홍기[이데일리 스타in 박미애 기자] FT아일랜드 이홍기의 첫 NFT(대체 불가능한 토큰) 음원이 발매 첫날 전량 매진됐다.소속사 FNC엔터테인먼트는 음원 메타버스 플랫폼 뮤버스(Muverse)와 파트너십을 체결하고 지난달 31일 오전 11시(한국시간) 이홍기의 NFT 음원을 발매했다.뮤버스는 앞서 공식 홈페이지와 SNS 채널을 통해 이홍기의 NFT 음원 발매 소식을 공개하며 한차례 뜨거운 관심을 받은 바 있다.이홍기의 NFT 음원 제목은 ‘그 자리 (I‘m missing you)’로, 공식 판매 후 1시간 30분 만에 완판되며 글로벌 인기를 확인했다.뮤버스는 게임파이(GameFi)와 소셜파이(SocialFi)를 결합한 웹(Web) 3.0 음악 플랫폼으로, 글로벌 팬들과 아티스트가 플랫폼을 통해 상호작용하고 성장하는 기반을 만들어주는 창구다. 아티스트의 곡을 NFT로 만들어주는 뮤버스는 아티스트가 플랫폼을 통해 곡을 발매하고 글로벌 팬층을 확대하는 기회를 제공한다.그중 YOLO BUNNY NFT는 뮤버스에서 출시한 NFT 시리즈로, 5일까지 YOLO BUNNY NFT의 거래량은 세계 최대 NFT 거래 플랫폼인 오픈씨(Opensea)에서 대략 5600ETH(이더리움)를 초과했다. 이홍기는 앞서 트위터를 통해 YOLO BUNNY #5190 NFT를 소유하고 있다고 밝히며 이를 트위터 프로필 사진으로 설정해 화제를 모았다.이홍기의 NFT 음원은 뮤버스 공식 홈페이지에서 확인할 수 있다.
]"
2022.11.06,"
			FT아일랜드, 이홍기 첫 NFT 음원 1시간 30분 만에 매진
		",https://n.news.naver.com/mnews/article/416/0000289178?sid=106,"[
 
[SBS 연예뉴스 ㅣ강경윤 기자] FT아일랜드 이홍기의 첫 NFT(대체 불가능한 토큰) 음원이 발매 첫날 전량 매진됐다.이홍기의 소속사 FNC엔터테인먼트는 음원 메타버스 플랫폼 뮤버스(Muverse)와 파트너십을 체결하고 지난달 31일 오전 11시(한국시간) 이홍기의 NFT 음원을 발매했다. 뮤버스(Muverse)는 앞서 공식 홈페이지와 SNS 채널을 통해 이홍기의 NFT 음원 발매 소식을 공개하며 한차례 뜨거운 관심을 받은 바 있다. 이홍기의 NFT 음원 제목은 '그 자리 (I'm missing you)'로, 공식 판매 후 1시간 30분 만에 완판되며 글로벌 인기를 확인했다.뮤버스(Muverse)는 게임파이(GameFi)와 소셜파이(SocialFi)를 결합한 웹(Web) 3.0 음악 플랫폼으로, 글로벌 팬들과 아티스트가 플랫폼을 통해 상호작용하고 성장하는 기반을 만들어주는 창구다. 아티스트의 곡을 NFT로 만들어주는 뮤버스(Muverse)는 아티스트가 플랫폼을 통해 곡을 발매하고 글로벌 팬층을 확대하는 기회를 제공한다. 뿐만 아니라, 아티스트와 팬이 다양하게 상호작용하고 여러 시나리오를 경험할 수 있게 한다.그중 YOLO BUNNY NFT는 뮤버스(Muverse)에서 출시한 NFT 시리즈로, 5일까지 YOLO BUNNY NFT의 거래량은 세계 최대 NFT 거래 플랫폼인 오픈씨(Opensea)에서 대략 5600ETH(이더리움)를 초과했다. 이홍기는 앞서 트위터를 통해 YOLO BUNNY #5190 NFT를 소유하고 있다고 밝히며 이를 트위터 프로필 사진으로 설정해 화제를 모았다.명실상부한 '믿고 듣는 밴드' FT아일랜드의 보컬 이홍기는 음악, 뮤지컬, 예능 등의 분야에서 만능 엔터테이너로 활약하고 있다. 이홍기 특유의 깊이 있는 보이스와 파워풀한 가창력, 탄탄한 연기력은 남녀노소 모두를 매료시키며 꾸준히 사랑받고 있다. 또한 재치 있는 입담으로 다수의 예능에서 MC로도 활약하며 다재다능한 면모를 보여주고 있다.이홍기의 NFT 음원은 뮤버스(Muverse) 공식 홈페이지(www.muverse.info)에서 확인할 수 있다.kykang@sbs.co.kr
			]"
